# Datos completos BTCUSDT interval=5m total=1000
# openTime(utc), open, high, low, close, volume, closeTime(utc), trades
2026-01-23 11:45:00,89249.20000000,89273.99000000,89249.20000000,89256.06000000,14.45906000,2026-01-23 11:49:59,3678
2026-01-23 11:50:00,89256.06000000,89274.69000000,89235.82000000,89266.44000000,12.70710000,2026-01-23 11:54:59,5705
2026-01-23 11:55:00,89266.44000000,89266.44000000,89164.97000000,89202.48000000,34.51994000,2026-01-23 11:59:59,8045
2026-01-23 12:00:00,89202.47000000,89245.08000000,89190.88000000,89233.41000000,11.13043000,2026-01-23 12:04:59,6080
2026-01-23 12:05:00,89233.40000000,89248.60000000,89200.60000000,89248.59000000,11.88854000,2026-01-23 12:09:59,5309
2026-01-23 12:10:00,89248.60000000,89248.60000000,89160.01000000,89160.01000000,27.92027000,2026-01-23 12:14:59,6022
2026-01-23 12:15:00,89160.01000000,89160.02000000,89130.62000000,89140.01000000,24.79054000,2026-01-23 12:19:59,4955
2026-01-23 12:20:00,89140.00000000,89182.98000000,89125.18000000,89182.98000000,11.65457000,2026-01-23 12:24:59,5671
2026-01-23 12:25:00,89182.97000000,89182.98000000,89155.99000000,89163.52000000,11.60288000,2026-01-23 12:29:59,4957
2026-01-23 12:30:00,89163.51000000,89187.18000000,89144.33000000,89147.99000000,10.20627000,2026-01-23 12:34:59,6200
2026-01-23 12:35:00,89148.00000000,89179.99000000,89099.20000000,89169.39000000,18.37751000,2026-01-23 12:39:59,7729
2026-01-23 12:40:00,89169.39000000,89241.27000000,89150.68000000,89241.26000000,16.75585000,2026-01-23 12:44:59,6751
2026-01-23 12:45:00,89241.27000000,89296.44000000,89241.26000000,89296.44000000,27.59178000,2026-01-23 12:49:59,6958
2026-01-23 12:50:00,89296.44000000,89383.09000000,89296.43000000,89306.16000000,33.77021000,2026-01-23 12:54:59,8772
2026-01-23 12:55:00,89306.16000000,89318.02000000,89267.83000000,89267.83000000,14.03029000,2026-01-23 12:59:59,7335
2026-01-23 13:00:00,89267.83000000,89311.00000000,89237.65000000,89302.09000000,24.27914000,2026-01-23 13:04:59,7255
2026-01-23 13:05:00,89302.10000000,89345.56000000,89292.90000000,89327.32000000,40.31496000,2026-01-23 13:09:59,6924
2026-01-23 13:10:00,89327.31000000,89419.88000000,89327.31000000,89407.15000000,40.50806000,2026-01-23 13:14:59,7342
2026-01-23 13:15:00,89407.15000000,89425.00000000,89365.80000000,89365.80000000,33.11547000,2026-01-23 13:19:59,7696
2026-01-23 13:20:00,89365.80000000,89426.92000000,89303.06000000,89346.26000000,47.62047000,2026-01-23 13:24:59,9249
2026-01-23 13:25:00,89346.27000000,89351.36000000,89256.59000000,89257.43000000,15.05304000,2026-01-23 13:29:59,7091
2026-01-23 13:30:00,89257.43000000,89293.82000000,89247.44000000,89271.26000000,12.15449000,2026-01-23 13:34:59,4500
2026-01-23 13:35:00,89271.26000000,89325.40000000,89255.48000000,89275.66000000,11.64189000,2026-01-23 13:39:59,10058
2026-01-23 13:40:00,89275.65000000,89355.21000000,89247.44000000,89355.20000000,21.98350000,2026-01-23 13:44:59,7076
2026-01-23 13:45:00,89355.21000000,89450.18000000,89336.95000000,89395.07000000,30.20262000,2026-01-23 13:49:59,12015
2026-01-23 13:50:00,89395.08000000,89395.08000000,89310.32000000,89344.64000000,11.83013000,2026-01-23 13:54:59,7955
2026-01-23 13:55:00,89344.64000000,89366.70000000,89336.31000000,89350.81000000,9.05933000,2026-01-23 13:59:59,4705
2026-01-23 14:00:00,89350.80000000,89391.55000000,89254.23000000,89391.54000000,21.78303000,2026-01-23 14:04:59,11375
2026-01-23 14:05:00,89391.54000000,89450.00000000,89391.54000000,89438.95000000,19.45506000,2026-01-23 14:09:59,7738
2026-01-23 14:10:00,89438.96000000,89472.55000000,89438.95000000,89459.29000000,44.93528000,2026-01-23 14:14:59,5513
2026-01-23 14:15:00,89459.29000000,89497.67000000,89430.21000000,89481.51000000,32.26333000,2026-01-23 14:19:59,7937
2026-01-23 14:20:00,89481.51000000,89604.48000000,89453.90000000,89604.47000000,83.51687000,2026-01-23 14:24:59,11849
2026-01-23 14:25:00,89604.48000000,89702.85000000,89557.77000000,89685.93000000,125.52254000,2026-01-23 14:29:59,19867
2026-01-23 14:30:00,89685.92000000,89733.71000000,89145.60000000,89145.60000000,187.00006000,2026-01-23 14:34:59,66294
2026-01-23 14:35:00,89145.60000000,89204.95000000,88666.89000000,88671.64000000,282.67857000,2026-01-23 14:39:59,86717
2026-01-23 14:40:00,88671.64000000,89073.18000000,88663.65000000,88965.48000000,164.06742000,2026-01-23 14:44:59,59969
2026-01-23 14:45:00,88965.49000000,89020.00000000,88684.08000000,88801.35000000,132.03422000,2026-01-23 14:49:59,54473
2026-01-23 14:50:00,88801.35000000,89133.38000000,88785.32000000,88915.33000000,90.63262000,2026-01-23 14:54:59,50095
2026-01-23 14:55:00,88915.34000000,89048.93000000,88865.45000000,89017.85000000,56.87776000,2026-01-23 14:59:59,32848
2026-01-23 15:00:00,89017.85000000,89098.93000000,88932.44000000,89040.29000000,76.81576000,2026-01-23 15:04:59,38757
2026-01-23 15:05:00,89040.29000000,89086.45000000,88943.55000000,88963.39000000,65.20402000,2026-01-23 15:09:59,34523
2026-01-23 15:10:00,88963.38000000,89189.90000000,88763.76000000,88821.92000000,82.66173000,2026-01-23 15:14:59,43886
2026-01-23 15:15:00,88821.91000000,88899.00000000,88578.36000000,88804.32000000,122.91535000,2026-01-23 15:19:59,48696
2026-01-23 15:20:00,88804.32000000,89279.02000000,88772.05000000,89061.06000000,102.53039000,2026-01-23 15:24:59,66248
2026-01-23 15:25:00,89061.05000000,89188.59000000,88880.24000000,88979.61000000,70.67059000,2026-01-23 15:29:59,36625
2026-01-23 15:30:00,88979.61000000,89096.72000000,88933.79000000,88976.83000000,65.31296000,2026-01-23 15:34:59,36332
2026-01-23 15:35:00,88976.84000000,89279.33000000,88960.79000000,89223.84000000,72.50515000,2026-01-23 15:39:59,36318
2026-01-23 15:40:00,89223.83000000,89284.47000000,89181.25000000,89259.98000000,44.45568000,2026-01-23 15:44:59,22744
2026-01-23 15:45:00,89259.97000000,89865.53000000,89259.95000000,89840.21000000,200.85151000,2026-01-23 15:49:59,65108
2026-01-23 15:50:00,89840.21000000,89840.21000000,89551.33000000,89640.76000000,87.67794000,2026-01-23 15:54:59,41172
2026-01-23 15:55:00,89640.75000000,89801.66000000,89585.59000000,89761.61000000,87.08317000,2026-01-23 15:59:59,21682
2026-01-23 16:00:00,89761.61000000,89939.71000000,89673.99000000,89939.57000000,111.22048000,2026-01-23 16:04:59,42085
2026-01-23 16:05:00,89939.57000000,89969.16000000,89736.77000000,89811.72000000,77.76946000,2026-01-23 16:09:59,39906
2026-01-23 16:10:00,89811.72000000,89827.99000000,89637.89000000,89752.27000000,133.67388000,2026-01-23 16:14:59,25951
2026-01-23 16:15:00,89752.27000000,89762.18000000,89628.05000000,89728.42000000,67.12247000,2026-01-23 16:19:59,32741
2026-01-23 16:20:00,89728.42000000,89728.42000000,89621.02000000,89682.05000000,44.04344000,2026-01-23 16:24:59,24588
2026-01-23 16:25:00,89682.05000000,89720.00000000,89518.00000000,89575.45000000,57.18008000,2026-01-23 16:29:59,21771
2026-01-23 16:30:00,89575.46000000,89811.72000000,89489.00000000,89811.72000000,56.29536000,2026-01-23 16:34:59,27364
2026-01-23 16:35:00,89811.72000000,90267.99000000,89811.72000000,90197.95000000,234.39375000,2026-01-23 16:39:59,56532
2026-01-23 16:40:00,90197.94000000,90422.00000000,90113.19000000,90269.66000000,132.06602000,2026-01-23 16:44:59,43255
2026-01-23 16:45:00,90269.65000000,90426.00000000,90147.89000000,90425.99000000,178.64929000,2026-01-23 16:49:59,30289
2026-01-23 16:50:00,90425.99000000,90490.06000000,90172.00000000,90240.14000000,131.24004000,2026-01-23 16:54:59,41731
2026-01-23 16:55:00,90240.14000000,90242.19000000,90122.76000000,90124.85000000,43.07079000,2026-01-23 16:59:59,19439
2026-01-23 17:00:00,90124.86000000,90144.95000000,90000.01000000,90113.19000000,71.60724000,2026-01-23 17:04:59,25118
2026-01-23 17:05:00,90113.19000000,90113.20000000,89978.40000000,90013.30000000,48.41298000,2026-01-23 17:09:59,19156
2026-01-23 17:10:00,90013.29000000,90200.00000000,90013.29000000,90199.99000000,34.22848000,2026-01-23 17:14:59,15799
2026-01-23 17:15:00,90199.99000000,90377.00000000,90199.99000000,90376.99000000,48.84190000,2026-01-23 17:19:59,19866
2026-01-23 17:20:00,90377.00000000,90441.99000000,90299.70000000,90408.86000000,79.97615000,2026-01-23 17:24:59,22508
2026-01-23 17:25:00,90408.86000000,90981.99000000,90408.85000000,90981.99000000,273.59296000,2026-01-23 17:29:59,59699
2026-01-23 17:30:00,90981.98000000,91068.00000000,90769.23000000,90841.78000000,197.72311000,2026-01-23 17:34:59,56415
2026-01-23 17:35:00,90841.79000000,91224.99000000,90811.51000000,90965.05000000,194.47929000,2026-01-23 17:39:59,55489
2026-01-23 17:40:00,90965.04000000,90996.95000000,90777.77000000,90831.33000000,74.13327000,2026-01-23 17:44:59,36607
2026-01-23 17:45:00,90831.33000000,91054.50000000,90831.33000000,90916.20000000,87.13286000,2026-01-23 17:49:59,35259
2026-01-23 17:50:00,90916.19000000,90916.20000000,90610.26000000,90610.27000000,85.39616000,2026-01-23 17:54:59,24614
2026-01-23 17:55:00,90610.26000000,90730.00000000,90565.60000000,90600.00000000,151.07392000,2026-01-23 17:59:59,27814
2026-01-23 18:00:00,90600.00000000,90747.45000000,90449.42000000,90747.45000000,102.51842000,2026-01-23 18:04:59,35061
2026-01-23 18:05:00,90747.44000000,91039.75000000,90700.40000000,90958.48000000,119.37297000,2026-01-23 18:09:59,30467
2026-01-23 18:10:00,90958.48000000,90986.58000000,90738.76000000,90743.61000000,50.81234000,2026-01-23 18:14:59,23523
2026-01-23 18:15:00,90743.62000000,90904.56000000,90640.36000000,90902.00000000,41.94663000,2026-01-23 18:19:59,24089
2026-01-23 18:20:00,90901.99000000,90958.42000000,90768.06000000,90897.47000000,59.78440000,2026-01-23 18:24:59,24827
2026-01-23 18:25:00,90897.47000000,90900.67000000,90780.45000000,90871.84000000,24.14382000,2026-01-23 18:29:59,16408
2026-01-23 18:30:00,90871.83000000,91025.00000000,90828.00000000,90831.41000000,77.26894000,2026-01-23 18:34:59,23830
2026-01-23 18:35:00,90831.42000000,90900.00000000,90800.00000000,90836.64000000,28.13464000,2026-01-23 18:39:59,14993
2026-01-23 18:40:00,90836.64000000,90854.40000000,90718.89000000,90738.00000000,73.79859000,2026-01-23 18:44:59,14472
2026-01-23 18:45:00,90737.99000000,90738.00000000,90574.28000000,90585.07000000,56.76379000,2026-01-23 18:49:59,20559
2026-01-23 18:50:00,90585.07000000,90673.62000000,90514.10000000,90558.18000000,36.66868000,2026-01-23 18:54:59,21097
2026-01-23 18:55:00,90558.19000000,90640.47000000,90505.86000000,90530.45000000,27.24094000,2026-01-23 18:59:59,14772
2026-01-23 19:00:00,90530.44000000,90534.59000000,90224.94000000,90318.37000000,81.96456000,2026-01-23 19:04:59,32067
2026-01-23 19:05:00,90318.38000000,90500.00000000,90225.98000000,90446.50000000,60.27278000,2026-01-23 19:09:59,22875
2026-01-23 19:10:00,90446.50000000,90460.07000000,90277.99000000,90278.00000000,100.64088000,2026-01-23 19:14:59,22409
2026-01-23 19:15:00,90278.00000000,90286.01000000,89756.41000000,89976.07000000,364.92575000,2026-01-23 19:19:59,59243
2026-01-23 19:20:00,89976.06000000,90164.11000000,89909.34000000,90085.18000000,59.15542000,2026-01-23 19:24:59,29149
2026-01-23 19:25:00,90085.17000000,90128.80000000,89771.91000000,89845.83000000,96.89269000,2026-01-23 19:29:59,24787
2026-01-23 19:30:00,89845.82000000,89855.41000000,89612.01000000,89672.83000000,75.80581000,2026-01-23 19:34:59,42375
2026-01-23 19:35:00,89672.83000000,89877.16000000,89621.50000000,89759.99000000,108.63857000,2026-01-23 19:39:59,40994
2026-01-23 19:40:00,89759.99000000,89886.45000000,89731.35000000,89879.79000000,59.01807000,2026-01-23 19:44:59,19096
2026-01-23 19:45:00,89879.80000000,89908.03000000,89728.92000000,89750.01000000,37.19631000,2026-01-23 19:49:59,19089
2026-01-23 19:50:00,89750.00000000,89914.58000000,89750.00000000,89914.58000000,31.94382000,2026-01-23 19:54:59,17845
2026-01-23 19:55:00,89914.58000000,90020.00000000,89909.30000000,89982.79000000,42.54385000,2026-01-23 19:59:59,12849
2026-01-23 20:00:00,89982.79000000,89982.79000000,89856.80000000,89939.03000000,36.92288000,2026-01-23 20:04:59,21737
2026-01-23 20:05:00,89939.04000000,90050.35000000,89900.01000000,90026.34000000,58.88214000,2026-01-23 20:09:59,25565
2026-01-23 20:10:00,90026.34000000,90156.06000000,89965.04000000,90119.01000000,51.61089000,2026-01-23 20:14:59,21943
2026-01-23 20:15:00,90119.02000000,90135.20000000,90042.17000000,90056.01000000,31.60829000,2026-01-23 20:19:59,20101
2026-01-23 20:20:00,90056.01000000,90059.18000000,89935.64000000,89935.65000000,32.80337000,2026-01-23 20:24:59,19570
2026-01-23 20:25:00,89935.65000000,89935.65000000,89812.70000000,89814.37000000,38.03378000,2026-01-23 20:29:59,18581
2026-01-23 20:30:00,89814.38000000,89814.38000000,89323.93000000,89402.96000000,250.04088000,2026-01-23 20:34:59,57894
2026-01-23 20:35:00,89402.96000000,89489.84000000,89263.64000000,89363.37000000,56.52966000,2026-01-23 20:39:59,40538
2026-01-23 20:40:00,89363.37000000,89462.28000000,89352.23000000,89422.27000000,28.60367000,2026-01-23 20:44:59,20313
2026-01-23 20:45:00,89422.26000000,89431.32000000,89200.68000000,89359.48000000,70.83972000,2026-01-23 20:49:59,33526
2026-01-23 20:50:00,89359.48000000,89444.45000000,89260.00000000,89444.44000000,151.62766000,2026-01-23 20:54:59,26083
2026-01-23 20:55:00,89444.45000000,89569.58000000,89440.54000000,89503.68000000,110.22422000,2026-01-23 20:59:59,27231
2026-01-23 21:00:00,89503.67000000,89600.26000000,89437.77000000,89580.08000000,84.89489000,2026-01-23 21:04:59,21803
2026-01-23 21:05:00,89580.08000000,89691.18000000,89553.53000000,89639.44000000,40.76690000,2026-01-23 21:09:59,15993
2026-01-23 21:10:00,89639.43000000,89654.44000000,89600.25000000,89605.43000000,16.95219000,2026-01-23 21:14:59,8924
2026-01-23 21:15:00,89605.43000000,89626.15000000,89477.84000000,89626.14000000,25.83002000,2026-01-23 21:19:59,14309
2026-01-23 21:20:00,89626.14000000,89672.58000000,89616.03000000,89659.35000000,10.36466000,2026-01-23 21:24:59,8680
2026-01-23 21:25:00,89659.34000000,89680.00000000,89600.25000000,89600.26000000,10.11256000,2026-01-23 21:29:59,8318
2026-01-23 21:30:00,89600.25000000,89617.94000000,89529.16000000,89581.99000000,10.02922000,2026-01-23 21:34:59,10564
2026-01-23 21:35:00,89582.00000000,89591.78000000,89514.18000000,89515.72000000,13.15373000,2026-01-23 21:39:59,5457
2026-01-23 21:40:00,89515.72000000,89515.73000000,89402.25000000,89438.01000000,16.07811000,2026-01-23 21:44:59,7420
2026-01-23 21:45:00,89438.02000000,89476.00000000,89414.04000000,89471.39000000,15.93894000,2026-01-23 21:49:59,5476
2026-01-23 21:50:00,89471.38000000,89472.78000000,89387.46000000,89387.46000000,31.40830000,2026-01-23 21:54:59,9634
2026-01-23 21:55:00,89387.47000000,89402.56000000,89317.00000000,89349.99000000,32.90758000,2026-01-23 21:59:59,9576
2026-01-23 22:00:00,89349.99000000,89607.96000000,89335.35000000,89574.00000000,51.23377000,2026-01-23 22:04:59,15588
2026-01-23 22:05:00,89574.00000000,89594.76000000,89500.00000000,89594.76000000,17.65321000,2026-01-23 22:09:59,8026
2026-01-23 22:10:00,89594.75000000,89752.45000000,89594.75000000,89622.50000000,84.21586000,2026-01-23 22:14:59,11998
2026-01-23 22:15:00,89622.50000000,89655.18000000,89591.10000000,89655.17000000,17.70390000,2026-01-23 22:19:59,8984
2026-01-23 22:20:00,89655.18000000,89743.00000000,89601.41000000,89742.99000000,14.22350000,2026-01-23 22:24:59,8073
2026-01-23 22:25:00,89743.00000000,89743.07000000,89689.30000000,89712.22000000,38.80200000,2026-01-23 22:29:59,8079
2026-01-23 22:30:00,89712.23000000,89737.11000000,89634.36000000,89661.21000000,64.93530000,2026-01-23 22:34:59,10340
2026-01-23 22:35:00,89661.20000000,89713.63000000,89600.25000000,89712.00000000,16.96818000,2026-01-23 22:39:59,10160
2026-01-23 22:40:00,89712.00000000,89733.33000000,89587.03000000,89587.03000000,38.28182000,2026-01-23 22:44:59,10576
2026-01-23 22:45:00,89587.03000000,89630.00000000,89571.84000000,89629.99000000,6.63095000,2026-01-23 22:49:59,3515
2026-01-23 22:50:00,89630.00000000,89630.00000000,89554.83000000,89581.58000000,11.36723000,2026-01-23 22:54:59,6151
2026-01-23 22:55:00,89581.58000000,89647.58000000,89581.57000000,89624.61000000,44.17950000,2026-01-23 22:59:59,4882
2026-01-23 23:00:00,89624.60000000,89624.60000000,89545.74000000,89589.05000000,23.60185000,2026-01-23 23:04:59,11166
2026-01-23 23:05:00,89589.04000000,89592.48000000,89520.88000000,89556.49000000,9.46462000,2026-01-23 23:09:59,6916
2026-01-23 23:10:00,89556.49000000,89580.00000000,89542.66000000,89576.22000000,5.96796000,2026-01-23 23:14:59,2678
2026-01-23 23:15:00,89576.22000000,89594.00000000,89510.22000000,89512.40000000,16.90039000,2026-01-23 23:19:59,4669
2026-01-23 23:20:00,89512.40000000,89583.08000000,89505.29000000,89570.83000000,8.46555000,2026-01-23 23:24:59,4391
2026-01-23 23:25:00,89570.95000000,89583.08000000,89562.00000000,89562.00000000,10.85862000,2026-01-23 23:29:59,2031
2026-01-23 23:30:00,89562.00000000,89578.36000000,89547.26000000,89573.45000000,5.92359000,2026-01-23 23:34:59,3659
2026-01-23 23:35:00,89573.46000000,89573.46000000,89533.80000000,89538.07000000,14.47559000,2026-01-23 23:39:59,2424
2026-01-23 23:40:00,89538.06000000,89542.54000000,89517.09000000,89517.10000000,10.36468000,2026-01-23 23:44:59,3696
2026-01-23 23:45:00,89517.09000000,89531.38000000,89472.13000000,89515.93000000,15.51129000,2026-01-23 23:49:59,5451
2026-01-23 23:50:00,89515.94000000,89540.00000000,89510.25000000,89540.00000000,8.17539000,2026-01-23 23:54:59,2560
2026-01-23 23:55:00,89539.99000000,89631.00000000,89539.99000000,89600.26000000,22.16454000,2026-01-23 23:59:59,6782
2026-01-24 00:00:00,89600.26000000,89625.41000000,89586.08000000,89586.09000000,7.84772000,2026-01-24 00:04:59,5657
2026-01-24 00:05:00,89586.08000000,89586.09000000,89540.21000000,89551.27000000,6.02860000,2026-01-24 00:09:59,5448
2026-01-24 00:10:00,89551.26000000,89551.27000000,89509.50000000,89509.51000000,8.03108000,2026-01-24 00:14:59,3249
2026-01-24 00:15:00,89509.50000000,89558.44000000,89509.50000000,89552.44000000,6.55801000,2026-01-24 00:19:59,2950
2026-01-24 00:20:00,89552.43000000,89570.91000000,89543.95000000,89551.26000000,5.14644000,2026-01-24 00:24:59,5013
2026-01-24 00:25:00,89551.26000000,89551.26000000,89457.87000000,89457.87000000,12.80639000,2026-01-24 00:29:59,4714
2026-01-24 00:30:00,89457.87000000,89507.29000000,89452.78000000,89507.28000000,7.95720000,2026-01-24 00:34:59,5708
2026-01-24 00:35:00,89507.28000000,89547.08000000,89497.66000000,89510.26000000,12.20062000,2026-01-24 00:39:59,6916
2026-01-24 00:40:00,89510.26000000,89510.28000000,89476.76000000,89481.82000000,32.73350000,2026-01-24 00:44:59,2381
2026-01-24 00:45:00,89481.82000000,89484.35000000,89424.39000000,89457.41000000,16.55969000,2026-01-24 00:49:59,5814
2026-01-24 00:50:00,89457.41000000,89466.83000000,89437.52000000,89452.67000000,11.07895000,2026-01-24 00:54:59,4447
2026-01-24 00:55:00,89452.67000000,89469.87000000,89452.66000000,89452.83000000,3.83916000,2026-01-24 00:59:59,1974
2026-01-24 01:00:00,89452.83000000,89498.44000000,89450.58000000,89489.58000000,11.39491000,2026-01-24 01:04:59,2909
2026-01-24 01:05:00,89489.58000000,89500.00000000,89466.61000000,89500.00000000,10.19749000,2026-01-24 01:09:59,3970
2026-01-24 01:10:00,89500.00000000,89516.69000000,89491.31000000,89515.93000000,8.85913000,2026-01-24 01:14:59,3139
2026-01-24 01:15:00,89515.93000000,89578.70000000,89498.26000000,89578.70000000,9.49705000,2026-01-24 01:19:59,5638
2026-01-24 01:20:00,89578.70000000,89585.60000000,89551.40000000,89567.29000000,15.27325000,2026-01-24 01:24:59,4929
2026-01-24 01:25:00,89567.29000000,89588.72000000,89567.28000000,89574.23000000,7.27967000,2026-01-24 01:29:59,2350
2026-01-24 01:30:00,89574.22000000,89574.22000000,89481.41000000,89497.07000000,9.40392000,2026-01-24 01:34:59,6740
2026-01-24 01:35:00,89497.07000000,89513.72000000,89469.11000000,89513.71000000,11.82122000,2026-01-24 01:39:59,5697
2026-01-24 01:40:00,89513.72000000,89549.99000000,89512.33000000,89540.39000000,8.43238000,2026-01-24 01:44:59,5399
2026-01-24 01:45:00,89540.40000000,89541.77000000,89514.63000000,89527.47000000,8.77424000,2026-01-24 01:49:59,3811
2026-01-24 01:50:00,89527.47000000,89550.00000000,89527.46000000,89550.00000000,6.60646000,2026-01-24 01:54:59,2316
2026-01-24 01:55:00,89549.99000000,89550.25000000,89539.76000000,89550.24000000,11.30443000,2026-01-24 01:59:59,2533
2026-01-24 02:00:00,89550.24000000,89592.00000000,89550.24000000,89586.58000000,11.87666000,2026-01-24 02:04:59,5386
2026-01-24 02:05:00,89586.59000000,89647.97000000,89586.58000000,89647.97000000,20.69102000,2026-01-24 02:09:59,3638
2026-01-24 02:10:00,89647.96000000,89664.01000000,89621.66000000,89621.67000000,7.05751000,2026-01-24 02:14:59,3935
2026-01-24 02:15:00,89621.66000000,89675.00000000,89620.54000000,89647.27000000,10.70183000,2026-01-24 02:19:59,4546
2026-01-24 02:20:00,89647.27000000,89647.27000000,89601.31000000,89628.05000000,9.56314000,2026-01-24 02:24:59,4798
2026-01-24 02:25:00,89628.06000000,89628.06000000,89604.07000000,89617.41000000,4.88200000,2026-01-24 02:29:59,2562
2026-01-24 02:30:00,89617.41000000,89666.26000000,89607.18000000,89635.34000000,13.29785000,2026-01-24 02:34:59,5481
2026-01-24 02:35:00,89635.33000000,89686.57000000,89627.23000000,89686.56000000,10.07365000,2026-01-24 02:39:59,3731
2026-01-24 02:40:00,89686.57000000,89686.57000000,89686.56000000,89686.57000000,4.85740000,2026-01-24 02:44:59,839
2026-01-24 02:45:00,89686.56000000,89686.57000000,89666.05000000,89685.29000000,16.88180000,2026-01-24 02:49:59,3753
2026-01-24 02:50:00,89685.28000000,89702.82000000,89657.31000000,89700.60000000,16.91148000,2026-01-24 02:54:59,3897
2026-01-24 02:55:00,89700.59000000,89722.57000000,89695.17000000,89702.85000000,16.19298000,2026-01-24 02:59:59,4079
2026-01-24 03:00:00,89702.85000000,89823.20000000,89670.88000000,89815.16000000,28.79045000,2026-01-24 03:04:59,6149
2026-01-24 03:05:00,89815.16000000,89855.27000000,89778.78000000,89855.27000000,29.45063000,2026-01-24 03:09:59,8518
2026-01-24 03:10:00,89855.27000000,89885.56000000,89805.87000000,89873.32000000,27.59280000,2026-01-24 03:14:59,5919
2026-01-24 03:15:00,89873.32000000,89885.41000000,89819.96000000,89819.97000000,35.17544000,2026-01-24 03:19:59,7849
2026-01-24 03:20:00,89819.97000000,89844.25000000,89786.80000000,89837.66000000,11.94530000,2026-01-24 03:24:59,7180
2026-01-24 03:25:00,89837.65000000,89957.39000000,89830.08000000,89936.25000000,75.27959000,2026-01-24 03:29:59,8774
2026-01-24 03:30:00,89936.26000000,89936.26000000,89869.66000000,89869.66000000,12.19852000,2026-01-24 03:34:59,4346
2026-01-24 03:35:00,89869.67000000,89881.07000000,89791.44000000,89858.03000000,36.34198000,2026-01-24 03:39:59,8948
2026-01-24 03:40:00,89858.03000000,89875.95000000,89824.41000000,89834.34000000,5.72916000,2026-01-24 03:44:59,5793
2026-01-24 03:45:00,89834.34000000,89836.32000000,89749.99000000,89750.00000000,64.37864000,2026-01-24 03:49:59,5856
2026-01-24 03:50:00,89750.00000000,89790.16000000,89740.00000000,89756.43000000,19.89836000,2026-01-24 03:54:59,5544
2026-01-24 03:55:00,89756.43000000,89770.03000000,89750.61000000,89770.02000000,21.57690000,2026-01-24 03:59:59,2588
2026-01-24 04:00:00,89770.03000000,89800.00000000,89763.42000000,89779.11000000,34.61983000,2026-01-24 04:04:59,4945
2026-01-24 04:05:00,89779.11000000,89831.62000000,89779.11000000,89831.62000000,9.97833000,2026-01-24 04:09:59,3129
2026-01-24 04:10:00,89831.61000000,89831.62000000,89803.42000000,89803.43000000,7.65003000,2026-01-24 04:14:59,3424
2026-01-24 04:15:00,89803.42000000,89813.30000000,89788.40000000,89788.41000000,11.65938000,2026-01-24 04:19:59,3070
2026-01-24 04:20:00,89788.41000000,89788.41000000,89731.97000000,89749.31000000,15.98744000,2026-01-24 04:24:59,6711
2026-01-24 04:25:00,89749.31000000,89749.31000000,89709.08000000,89723.13000000,12.72402000,2026-01-24 04:29:59,3974
2026-01-24 04:30:00,89723.14000000,89770.89000000,89723.13000000,89770.89000000,16.59873000,2026-01-24 04:34:59,3710
2026-01-24 04:35:00,89770.89000000,89770.89000000,89739.02000000,89739.03000000,15.54344000,2026-01-24 04:39:59,2596
2026-01-24 04:40:00,89739.03000000,89761.49000000,89739.02000000,89759.67000000,15.31260000,2026-01-24 04:44:59,2991
2026-01-24 04:45:00,89759.67000000,89768.16000000,89742.87000000,89754.07000000,8.96007000,2026-01-24 04:49:59,3170
