# Datos completos XRPUSDT interval=5m total=1000
# openTime(utc), open, high, low, close, volume, closeTime(utc), trades
2026-01-23 12:05:00,1.91250000,1.91270000,1.91170000,1.91250000,66110.10000000,2026-01-23 12:09:59,596
2026-01-23 12:10:00,1.91260000,1.91260000,1.91090000,1.91090000,72580.00000000,2026-01-23 12:14:59,900
2026-01-23 12:15:00,1.91100000,1.91100000,1.91000000,1.91040000,52900.70000000,2026-01-23 12:19:59,773
2026-01-23 12:20:00,1.91030000,1.91230000,1.90990000,1.91230000,95679.80000000,2026-01-23 12:24:59,680
2026-01-23 12:25:00,1.91220000,1.91240000,1.91100000,1.91100000,61854.90000000,2026-01-23 12:29:59,571
2026-01-23 12:30:00,1.91110000,1.91150000,1.91000000,1.91060000,33195.90000000,2026-01-23 12:34:59,696
2026-01-23 12:35:00,1.91070000,1.91120000,1.90880000,1.91030000,130171.60000000,2026-01-23 12:39:59,1249
2026-01-23 12:40:00,1.91040000,1.91100000,1.90970000,1.91080000,63575.40000000,2026-01-23 12:44:59,987
2026-01-23 12:45:00,1.91080000,1.91130000,1.91000000,1.91070000,97465.30000000,2026-01-23 12:49:59,1009
2026-01-23 12:50:00,1.91080000,1.91300000,1.91050000,1.91060000,96236.40000000,2026-01-23 12:54:59,1326
2026-01-23 12:55:00,1.91070000,1.91130000,1.91000000,1.91000000,99524.80000000,2026-01-23 12:59:59,824
2026-01-23 13:00:00,1.90990000,1.91000000,1.90880000,1.90900000,119675.00000000,2026-01-23 13:04:59,1014
2026-01-23 13:05:00,1.90910000,1.90970000,1.90880000,1.90960000,81796.00000000,2026-01-23 13:09:59,784
2026-01-23 13:10:00,1.90970000,1.91060000,1.90960000,1.91030000,206010.60000000,2026-01-23 13:14:59,848
2026-01-23 13:15:00,1.91030000,1.91240000,1.91010000,1.91100000,200783.10000000,2026-01-23 13:19:59,1222
2026-01-23 13:20:00,1.91100000,1.91190000,1.90910000,1.91070000,180045.60000000,2026-01-23 13:24:59,1482
2026-01-23 13:25:00,1.91070000,1.91130000,1.90950000,1.90950000,76340.40000000,2026-01-23 13:29:59,1044
2026-01-23 13:30:00,1.90950000,1.91020000,1.90710000,1.90720000,88573.60000000,2026-01-23 13:34:59,1383
2026-01-23 13:35:00,1.90710000,1.90820000,1.90400000,1.90470000,174038.40000000,2026-01-23 13:39:59,1632
2026-01-23 13:40:00,1.90480000,1.90640000,1.90470000,1.90630000,63310.90000000,2026-01-23 13:44:59,856
2026-01-23 13:45:00,1.90630000,1.90900000,1.90570000,1.90780000,133690.10000000,2026-01-23 13:49:59,1455
2026-01-23 13:50:00,1.90780000,1.90790000,1.90480000,1.90500000,91897.70000000,2026-01-23 13:54:59,1760
2026-01-23 13:55:00,1.90510000,1.90550000,1.90420000,1.90500000,120443.20000000,2026-01-23 13:59:59,862
2026-01-23 14:00:00,1.90490000,1.90730000,1.90400000,1.90650000,248385.00000000,2026-01-23 14:04:59,1801
2026-01-23 14:05:00,1.90650000,1.90730000,1.90450000,1.90550000,127139.80000000,2026-01-23 14:09:59,1407
2026-01-23 14:10:00,1.90540000,1.90600000,1.90420000,1.90430000,230333.00000000,2026-01-23 14:14:59,1835
2026-01-23 14:15:00,1.90420000,1.90570000,1.90170000,1.90530000,250292.00000000,2026-01-23 14:19:59,2826
2026-01-23 14:20:00,1.90530000,1.90740000,1.90470000,1.90550000,282143.90000000,2026-01-23 14:24:59,2275
2026-01-23 14:25:00,1.90560000,1.90870000,1.90560000,1.90780000,365065.70000000,2026-01-23 14:29:59,2833
2026-01-23 14:30:00,1.90770000,1.90900000,1.89570000,1.89770000,852171.00000000,2026-01-23 14:34:59,10105
2026-01-23 14:35:00,1.89770000,1.89900000,1.88900000,1.88960000,1359234.70000000,2026-01-23 14:39:59,12614
2026-01-23 14:40:00,1.88960000,1.89870000,1.88910000,1.89490000,597807.00000000,2026-01-23 14:44:59,11230
2026-01-23 14:45:00,1.89500000,1.89630000,1.88730000,1.89120000,672956.70000000,2026-01-23 14:49:59,7827
2026-01-23 14:50:00,1.89110000,1.90000000,1.89060000,1.89470000,421274.80000000,2026-01-23 14:54:59,5502
2026-01-23 14:55:00,1.89460000,1.89790000,1.89290000,1.89660000,547153.50000000,2026-01-23 14:59:59,4846
2026-01-23 15:00:00,1.89660000,1.89960000,1.89590000,1.89750000,520512.20000000,2026-01-23 15:04:59,6331
2026-01-23 15:05:00,1.89750000,1.89930000,1.89510000,1.89570000,379320.60000000,2026-01-23 15:09:59,4687
2026-01-23 15:10:00,1.89560000,1.90040000,1.89220000,1.89390000,171834.00000000,2026-01-23 15:14:59,5320
2026-01-23 15:15:00,1.89400000,1.89580000,1.88920000,1.89310000,532814.60000000,2026-01-23 15:19:59,4600
2026-01-23 15:20:00,1.89320000,1.90610000,1.89250000,1.90180000,518406.30000000,2026-01-23 15:24:59,4873
2026-01-23 15:25:00,1.90180000,1.90440000,1.89870000,1.90110000,257908.90000000,2026-01-23 15:29:59,3685
2026-01-23 15:30:00,1.90110000,1.90720000,1.90010000,1.90410000,465701.70000000,2026-01-23 15:34:59,4942
2026-01-23 15:35:00,1.90400000,1.91220000,1.90360000,1.91080000,230292.20000000,2026-01-23 15:39:59,4198
2026-01-23 15:40:00,1.91070000,1.91080000,1.90740000,1.90900000,176746.40000000,2026-01-23 15:44:59,2579
2026-01-23 15:45:00,1.90910000,1.92290000,1.90900000,1.92190000,679222.00000000,2026-01-23 15:49:59,7637
2026-01-23 15:50:00,1.92190000,1.92190000,1.91470000,1.91760000,330978.50000000,2026-01-23 15:54:59,5535
2026-01-23 15:55:00,1.91760000,1.92240000,1.91640000,1.92150000,488081.00000000,2026-01-23 15:59:59,4209
2026-01-23 16:00:00,1.92160000,1.93360000,1.92040000,1.93280000,1005344.00000000,2026-01-23 16:04:59,7176
2026-01-23 16:05:00,1.93280000,1.93340000,1.92410000,1.92770000,689797.70000000,2026-01-23 16:09:59,6649
2026-01-23 16:10:00,1.92780000,1.92950000,1.92530000,1.92870000,313122.10000000,2026-01-23 16:14:59,3465
2026-01-23 16:15:00,1.92860000,1.93090000,1.92650000,1.92960000,293092.60000000,2026-01-23 16:19:59,4300
2026-01-23 16:20:00,1.92950000,1.93150000,1.92780000,1.92940000,184152.90000000,2026-01-23 16:24:59,3908
2026-01-23 16:25:00,1.92940000,1.93020000,1.92330000,1.92630000,261540.80000000,2026-01-23 16:29:59,3749
2026-01-23 16:30:00,1.92630000,1.92980000,1.92330000,1.92970000,349759.70000000,2026-01-23 16:34:59,4354
2026-01-23 16:35:00,1.92960000,1.94580000,1.92960000,1.94320000,775233.50000000,2026-01-23 16:39:59,10817
2026-01-23 16:40:00,1.94310000,1.94860000,1.94250000,1.94510000,518988.60000000,2026-01-23 16:44:59,7659
2026-01-23 16:45:00,1.94510000,1.95040000,1.94250000,1.95000000,520290.60000000,2026-01-23 16:49:59,6832
2026-01-23 16:50:00,1.94990000,1.95070000,1.93730000,1.93890000,613642.00000000,2026-01-23 16:54:59,6613
2026-01-23 16:55:00,1.93890000,1.93910000,1.93580000,1.93650000,408566.70000000,2026-01-23 16:59:59,3726
2026-01-23 17:00:00,1.93640000,1.93660000,1.92980000,1.93320000,799810.80000000,2026-01-23 17:04:59,5887
2026-01-23 17:05:00,1.93310000,1.93320000,1.92710000,1.92800000,395266.70000000,2026-01-23 17:09:59,3735
2026-01-23 17:10:00,1.92800000,1.93200000,1.92750000,1.93070000,333397.40000000,2026-01-23 17:14:59,2881
2026-01-23 17:15:00,1.93080000,1.94070000,1.93080000,1.93970000,494522.20000000,2026-01-23 17:19:59,4236
2026-01-23 17:20:00,1.93970000,1.94270000,1.93580000,1.94190000,450454.30000000,2026-01-23 17:24:59,4818
2026-01-23 17:25:00,1.94190000,1.95670000,1.94070000,1.95640000,1075184.60000000,2026-01-23 17:29:59,10770
2026-01-23 17:30:00,1.95630000,1.96040000,1.95290000,1.95470000,780396.80000000,2026-01-23 17:34:59,9991
2026-01-23 17:35:00,1.95470000,1.96560000,1.95380000,1.96000000,1792357.10000000,2026-01-23 17:39:59,10537
2026-01-23 17:40:00,1.96000000,1.96070000,1.95620000,1.95840000,585797.10000000,2026-01-23 17:44:59,4738
2026-01-23 17:45:00,1.95840000,1.96250000,1.95650000,1.95670000,354607.30000000,2026-01-23 17:49:59,4054
2026-01-23 17:50:00,1.95660000,1.95660000,1.94810000,1.94860000,386788.80000000,2026-01-23 17:54:59,3489
2026-01-23 17:55:00,1.94850000,1.95050000,1.94650000,1.94740000,428396.60000000,2026-01-23 17:59:59,2982
2026-01-23 18:00:00,1.94740000,1.95200000,1.94250000,1.95090000,564280.90000000,2026-01-23 18:04:59,5542
2026-01-23 18:05:00,1.95100000,1.96070000,1.94900000,1.95870000,1030548.30000000,2026-01-23 18:09:59,6230
2026-01-23 18:10:00,1.95870000,1.95920000,1.95120000,1.95120000,298409.30000000,2026-01-23 18:14:59,3749
2026-01-23 18:15:00,1.95120000,1.95590000,1.94950000,1.95460000,386483.10000000,2026-01-23 18:19:59,4030
2026-01-23 18:20:00,1.95450000,1.95560000,1.95030000,1.95190000,365120.90000000,2026-01-23 18:24:59,3955
2026-01-23 18:25:00,1.95190000,1.95240000,1.94860000,1.94910000,290388.30000000,2026-01-23 18:29:59,2234
2026-01-23 18:30:00,1.94910000,1.95510000,1.94810000,1.95060000,326491.40000000,2026-01-23 18:34:59,3718
2026-01-23 18:35:00,1.95050000,1.95240000,1.94840000,1.94980000,353915.90000000,2026-01-23 18:39:59,3108
2026-01-23 18:40:00,1.94980000,1.95010000,1.94650000,1.94730000,240384.80000000,2026-01-23 18:44:59,2934
2026-01-23 18:45:00,1.94730000,1.94800000,1.94500000,1.94580000,507018.20000000,2026-01-23 18:49:59,3688
2026-01-23 18:50:00,1.94580000,1.94710000,1.94190000,1.94380000,270529.00000000,2026-01-23 18:54:59,3420
2026-01-23 18:55:00,1.94380000,1.94810000,1.94320000,1.94450000,275735.90000000,2026-01-23 18:59:59,2452
2026-01-23 19:00:00,1.94450000,1.94450000,1.93730000,1.93940000,359995.70000000,2026-01-23 19:04:59,4058
2026-01-23 19:05:00,1.93950000,1.94340000,1.93660000,1.94180000,242038.00000000,2026-01-23 19:09:59,3070
2026-01-23 19:10:00,1.94190000,1.94210000,1.93850000,1.93860000,262638.10000000,2026-01-23 19:14:59,2890
2026-01-23 19:15:00,1.93860000,1.93900000,1.92800000,1.93130000,799771.80000000,2026-01-23 19:19:59,7773
2026-01-23 19:20:00,1.93120000,1.93660000,1.93020000,1.93470000,546034.60000000,2026-01-23 19:24:59,4971
2026-01-23 19:25:00,1.93470000,1.93650000,1.93160000,1.93290000,375069.10000000,2026-01-23 19:29:59,3493
2026-01-23 19:30:00,1.93300000,1.93310000,1.92490000,1.92570000,460588.00000000,2026-01-23 19:34:59,6467
2026-01-23 19:35:00,1.92580000,1.93190000,1.92430000,1.92870000,466821.10000000,2026-01-23 19:39:59,6220
2026-01-23 19:40:00,1.92870000,1.93160000,1.92770000,1.93140000,100284.70000000,2026-01-23 19:44:59,2158
2026-01-23 19:45:00,1.93130000,1.93280000,1.92430000,1.92470000,315883.90000000,2026-01-23 19:49:59,2797
2026-01-23 19:50:00,1.92470000,1.92710000,1.92460000,1.92580000,229419.30000000,2026-01-23 19:54:59,3434
2026-01-23 19:55:00,1.92580000,1.92750000,1.92070000,1.92320000,501793.50000000,2026-01-23 19:59:59,3488
2026-01-23 20:00:00,1.92330000,1.92400000,1.91880000,1.92310000,807057.20000000,2026-01-23 20:04:59,4095
2026-01-23 20:05:00,1.92320000,1.92790000,1.92120000,1.92500000,644738.30000000,2026-01-23 20:09:59,5267
2026-01-23 20:10:00,1.92500000,1.92690000,1.92200000,1.92510000,157677.80000000,2026-01-23 20:14:59,3672
2026-01-23 20:15:00,1.92500000,1.92640000,1.92260000,1.92500000,163979.50000000,2026-01-23 20:19:59,3199
2026-01-23 20:20:00,1.92490000,1.92590000,1.92210000,1.92260000,107905.40000000,2026-01-23 20:24:59,2858
2026-01-23 20:25:00,1.92260000,1.92260000,1.91970000,1.91970000,119704.10000000,2026-01-23 20:29:59,2561
2026-01-23 20:30:00,1.91970000,1.91970000,1.91000000,1.91140000,815823.50000000,2026-01-23 20:34:59,7597
2026-01-23 20:35:00,1.91140000,1.91300000,1.90770000,1.91130000,518351.40000000,2026-01-23 20:39:59,5725
2026-01-23 20:40:00,1.91130000,1.91540000,1.91130000,1.91380000,326695.40000000,2026-01-23 20:44:59,3496
2026-01-23 20:45:00,1.91380000,1.91440000,1.90850000,1.91400000,184544.00000000,2026-01-23 20:49:59,3965
2026-01-23 20:50:00,1.91390000,1.91500000,1.91100000,1.91480000,270333.90000000,2026-01-23 20:54:59,4112
2026-01-23 20:55:00,1.91490000,1.92100000,1.91370000,1.91630000,1186932.90000000,2026-01-23 20:59:59,9793
2026-01-23 21:00:00,1.91620000,1.92090000,1.91370000,1.91910000,366989.90000000,2026-01-23 21:04:59,5764
2026-01-23 21:05:00,1.91920000,1.92250000,1.91880000,1.92030000,166668.10000000,2026-01-23 21:09:59,2559
2026-01-23 21:10:00,1.92030000,1.92320000,1.91960000,1.92280000,90841.60000000,2026-01-23 21:14:59,1801
2026-01-23 21:15:00,1.92290000,1.92470000,1.91970000,1.92450000,122690.60000000,2026-01-23 21:19:59,2578
2026-01-23 21:20:00,1.92450000,1.92680000,1.92400000,1.92570000,88294.60000000,2026-01-23 21:24:59,2024
2026-01-23 21:25:00,1.92580000,1.92590000,1.92360000,1.92360000,62874.00000000,2026-01-23 21:29:59,1222
2026-01-23 21:30:00,1.92350000,1.92470000,1.92170000,1.92310000,96897.80000000,2026-01-23 21:34:59,1531
2026-01-23 21:35:00,1.92310000,1.92310000,1.92150000,1.92240000,36822.60000000,2026-01-23 21:39:59,942
2026-01-23 21:40:00,1.92240000,1.92260000,1.91800000,1.91940000,59068.70000000,2026-01-23 21:44:59,1094
2026-01-23 21:45:00,1.91950000,1.92090000,1.91770000,1.92090000,131915.80000000,2026-01-23 21:49:59,1314
2026-01-23 21:50:00,1.92100000,1.92190000,1.91950000,1.92030000,49376.50000000,2026-01-23 21:54:59,1406
2026-01-23 21:55:00,1.92020000,1.92090000,1.91810000,1.91830000,120390.30000000,2026-01-23 21:59:59,1725
2026-01-23 22:00:00,1.91820000,1.92420000,1.91760000,1.92200000,165210.20000000,2026-01-23 22:04:59,2906
2026-01-23 22:05:00,1.92200000,1.92350000,1.92000000,1.92350000,128517.00000000,2026-01-23 22:09:59,1777
2026-01-23 22:10:00,1.92340000,1.92750000,1.92340000,1.92430000,154185.00000000,2026-01-23 22:14:59,1744
2026-01-23 22:15:00,1.92420000,1.92540000,1.92280000,1.92510000,258153.00000000,2026-01-23 22:19:59,1783
2026-01-23 22:20:00,1.92510000,1.92700000,1.92270000,1.92700000,93870.40000000,2026-01-23 22:24:59,1580
2026-01-23 22:25:00,1.92690000,1.92810000,1.92350000,1.92500000,186600.80000000,2026-01-23 22:29:59,2504
2026-01-23 22:30:00,1.92500000,1.92670000,1.92420000,1.92490000,100213.80000000,2026-01-23 22:34:59,2009
2026-01-23 22:35:00,1.92490000,1.93200000,1.92350000,1.92840000,488412.40000000,2026-01-23 22:39:59,2332
2026-01-23 22:40:00,1.92830000,1.92880000,1.92280000,1.92310000,217105.40000000,2026-01-23 22:44:59,2258
2026-01-23 22:45:00,1.92300000,1.92480000,1.92290000,1.92390000,64297.10000000,2026-01-23 22:49:59,853
2026-01-23 22:50:00,1.92380000,1.92450000,1.92130000,1.92400000,249913.70000000,2026-01-23 22:54:59,1837
2026-01-23 22:55:00,1.92400000,1.92690000,1.92390000,1.92570000,108940.30000000,2026-01-23 22:59:59,1399
2026-01-23 23:00:00,1.92570000,1.92570000,1.92120000,1.92320000,1363908.00000000,2026-01-23 23:04:59,15889
2026-01-23 23:05:00,1.92330000,1.92330000,1.92000000,1.92180000,197151.00000000,2026-01-23 23:09:59,3058
2026-01-23 23:10:00,1.92170000,1.92250000,1.92100000,1.92170000,69932.30000000,2026-01-23 23:14:59,1406
2026-01-23 23:15:00,1.92170000,1.92300000,1.91900000,1.91910000,90498.20000000,2026-01-23 23:19:59,1455
2026-01-23 23:20:00,1.91910000,1.92200000,1.91900000,1.92120000,46237.40000000,2026-01-23 23:24:59,989
2026-01-23 23:25:00,1.92110000,1.92330000,1.92080000,1.92290000,117100.60000000,2026-01-23 23:29:59,1031
2026-01-23 23:30:00,1.92290000,1.92290000,1.92000000,1.92220000,80557.60000000,2026-01-23 23:34:59,1055
2026-01-23 23:35:00,1.92210000,1.92210000,1.92020000,1.92140000,104561.40000000,2026-01-23 23:39:59,977
2026-01-23 23:40:00,1.92130000,1.92150000,1.92020000,1.92100000,53203.10000000,2026-01-23 23:44:59,636
2026-01-23 23:45:00,1.92110000,1.92310000,1.92100000,1.92260000,43677.20000000,2026-01-23 23:49:59,811
2026-01-23 23:50:00,1.92270000,1.92270000,1.92180000,1.92210000,31015.80000000,2026-01-23 23:54:59,431
2026-01-23 23:55:00,1.92200000,1.92250000,1.91940000,1.91960000,870730.90000000,2026-01-23 23:59:59,6768
2026-01-24 00:00:00,1.91970000,1.92350000,1.91970000,1.92120000,261866.70000000,2026-01-24 00:04:59,4323
2026-01-24 00:05:00,1.92130000,1.92200000,1.91970000,1.91970000,117638.30000000,2026-01-24 00:09:59,1492
2026-01-24 00:10:00,1.91970000,1.92020000,1.91810000,1.91840000,57876.50000000,2026-01-24 00:14:59,855
2026-01-24 00:15:00,1.91830000,1.92010000,1.91810000,1.91910000,80069.40000000,2026-01-24 00:19:59,832
2026-01-24 00:20:00,1.91910000,1.92180000,1.91900000,1.92060000,74927.00000000,2026-01-24 00:24:59,1220
2026-01-24 00:25:00,1.92060000,1.92120000,1.91960000,1.91980000,27324.90000000,2026-01-24 00:29:59,565
2026-01-24 00:30:00,1.91980000,1.92130000,1.91940000,1.92100000,99482.20000000,2026-01-24 00:34:59,1162
2026-01-24 00:35:00,1.92100000,1.92300000,1.92100000,1.92150000,108975.20000000,2026-01-24 00:39:59,1454
2026-01-24 00:40:00,1.92140000,1.92300000,1.92120000,1.92170000,147973.20000000,2026-01-24 00:44:59,1049
2026-01-24 00:45:00,1.92160000,1.92190000,1.91950000,1.92110000,64838.00000000,2026-01-24 00:49:59,1351
2026-01-24 00:50:00,1.92110000,1.92190000,1.91950000,1.92000000,172630.00000000,2026-01-24 00:54:59,1028
2026-01-24 00:55:00,1.92000000,1.92040000,1.91910000,1.91910000,15890.80000000,2026-01-24 00:59:59,474
2026-01-24 01:00:00,1.91910000,1.92000000,1.91840000,1.91910000,102496.70000000,2026-01-24 01:04:59,829
2026-01-24 01:05:00,1.91900000,1.91910000,1.91810000,1.91810000,71629.50000000,2026-01-24 01:09:59,668
2026-01-24 01:10:00,1.91810000,1.91860000,1.91780000,1.91800000,120616.40000000,2026-01-24 01:14:59,741
2026-01-24 01:15:00,1.91800000,1.92050000,1.91770000,1.92040000,31833.20000000,2026-01-24 01:19:59,691
2026-01-24 01:20:00,1.92050000,1.92190000,1.91990000,1.92050000,88091.40000000,2026-01-24 01:24:59,944
2026-01-24 01:25:00,1.92050000,1.92130000,1.92050000,1.92130000,23577.70000000,2026-01-24 01:29:59,373
2026-01-24 01:30:00,1.92120000,1.92130000,1.91800000,1.91820000,38202.70000000,2026-01-24 01:34:59,894
2026-01-24 01:35:00,1.91820000,1.91850000,1.91610000,1.91740000,40289.40000000,2026-01-24 01:39:59,1111
2026-01-24 01:40:00,1.91730000,1.91890000,1.91700000,1.91790000,56267.50000000,2026-01-24 01:44:59,1115
2026-01-24 01:45:00,1.91780000,1.91880000,1.91720000,1.91860000,100292.90000000,2026-01-24 01:49:59,1141
2026-01-24 01:50:00,1.91850000,1.91900000,1.91780000,1.91820000,63715.80000000,2026-01-24 01:54:59,669
2026-01-24 01:55:00,1.91830000,1.92050000,1.91820000,1.92040000,67443.40000000,2026-01-24 01:59:59,652
2026-01-24 02:00:00,1.92050000,1.92150000,1.92020000,1.92030000,124928.20000000,2026-01-24 02:04:59,949
2026-01-24 02:05:00,1.92030000,1.92240000,1.92020000,1.92240000,43197.40000000,2026-01-24 02:09:59,811
2026-01-24 02:10:00,1.92240000,1.92290000,1.92150000,1.92270000,60296.50000000,2026-01-24 02:14:59,790
2026-01-24 02:15:00,1.92260000,1.92600000,1.92240000,1.92520000,129216.90000000,2026-01-24 02:19:59,1519
2026-01-24 02:20:00,1.92520000,1.92520000,1.92360000,1.92400000,51974.50000000,2026-01-24 02:24:59,742
2026-01-24 02:25:00,1.92400000,1.92400000,1.92330000,1.92340000,44598.10000000,2026-01-24 02:29:59,443
2026-01-24 02:30:00,1.92340000,1.92510000,1.92320000,1.92460000,98960.20000000,2026-01-24 02:34:59,979
2026-01-24 02:35:00,1.92470000,1.92680000,1.92410000,1.92680000,228859.70000000,2026-01-24 02:39:59,1333
2026-01-24 02:40:00,1.92680000,1.92680000,1.92520000,1.92520000,57229.40000000,2026-01-24 02:44:59,649
2026-01-24 02:45:00,1.92520000,1.92580000,1.92360000,1.92380000,84304.80000000,2026-01-24 02:49:59,805
2026-01-24 02:50:00,1.92370000,1.92410000,1.92330000,1.92340000,49694.70000000,2026-01-24 02:54:59,743
2026-01-24 02:55:00,1.92340000,1.92420000,1.92330000,1.92390000,83475.00000000,2026-01-24 02:59:59,705
2026-01-24 03:00:00,1.92390000,1.92520000,1.92170000,1.92520000,122256.80000000,2026-01-24 03:04:59,1738
2026-01-24 03:05:00,1.92520000,1.92650000,1.92430000,1.92550000,95471.00000000,2026-01-24 03:09:59,1355
2026-01-24 03:10:00,1.92540000,1.92660000,1.92480000,1.92530000,49390.50000000,2026-01-24 03:14:59,855
2026-01-24 03:15:00,1.92530000,1.92550000,1.92340000,1.92370000,90536.40000000,2026-01-24 03:19:59,873
2026-01-24 03:20:00,1.92370000,1.92440000,1.92240000,1.92430000,65236.60000000,2026-01-24 03:24:59,1084
2026-01-24 03:25:00,1.92420000,1.92600000,1.92370000,1.92590000,121910.10000000,2026-01-24 03:29:59,1359
2026-01-24 03:30:00,1.92600000,1.92600000,1.92450000,1.92500000,61568.80000000,2026-01-24 03:34:59,862
2026-01-24 03:35:00,1.92510000,1.92690000,1.92400000,1.92640000,87968.60000000,2026-01-24 03:39:59,1706
2026-01-24 03:40:00,1.92640000,1.92720000,1.92550000,1.92620000,55176.70000000,2026-01-24 03:44:59,1118
2026-01-24 03:45:00,1.92610000,1.92620000,1.92310000,1.92310000,108813.70000000,2026-01-24 03:49:59,1321
2026-01-24 03:50:00,1.92310000,1.92400000,1.92310000,1.92370000,81876.20000000,2026-01-24 03:54:59,1222
2026-01-24 03:55:00,1.92370000,1.92410000,1.92310000,1.92340000,34219.40000000,2026-01-24 03:59:59,726
2026-01-24 04:00:00,1.92350000,1.92530000,1.92290000,1.92530000,74280.40000000,2026-01-24 04:04:59,1065
2026-01-24 04:05:00,1.92530000,1.92760000,1.92520000,1.92720000,105762.20000000,2026-01-24 04:09:59,1165
2026-01-24 04:10:00,1.92730000,1.92730000,1.92630000,1.92660000,51273.70000000,2026-01-24 04:14:59,760
2026-01-24 04:15:00,1.92660000,1.92760000,1.92620000,1.92620000,94843.40000000,2026-01-24 04:19:59,1089
2026-01-24 04:20:00,1.92630000,1.92690000,1.92520000,1.92670000,52941.70000000,2026-01-24 04:24:59,809
2026-01-24 04:25:00,1.92670000,1.92680000,1.92400000,1.92400000,76734.40000000,2026-01-24 04:29:59,1231
2026-01-24 04:30:00,1.92400000,1.92600000,1.92400000,1.92600000,83879.60000000,2026-01-24 04:34:59,999
2026-01-24 04:35:00,1.92590000,1.92590000,1.92470000,1.92540000,26153.30000000,2026-01-24 04:39:59,514
2026-01-24 04:40:00,1.92550000,1.92590000,1.92510000,1.92540000,28661.80000000,2026-01-24 04:44:59,463
2026-01-24 04:45:00,1.92550000,1.92580000,1.92470000,1.92480000,90553.80000000,2026-01-24 04:49:59,787
2026-01-24 04:50:00,1.92480000,1.92550000,1.92380000,1.92500000,72129.10000000,2026-01-24 04:54:59,1020
2026-01-24 04:55:00,1.92500000,1.92550000,1.92450000,1.92540000,70074.60000000,2026-01-24 04:59:59,769
2026-01-24 05:00:00,1.92530000,1.92540000,1.92360000,1.92370000,28747.20000000,2026-01-24 05:04:59,804
2026-01-24 05:05:00,1.92370000,1.92370000,1.92280000,1.92320000,52271.20000000,2026-01-24 05:09:59,573
2026-01-24 05:10:00,1.92320000,1.92400000,1.92250000,1.92300000,96106.00000000,2026-01-24 05:14:59,972
2026-01-24 05:15:00,1.92300000,1.92300000,1.92200000,1.92240000,28216.90000000,2026-01-24 05:19:59,567
2026-01-24 05:20:00,1.92240000,1.92340000,1.92240000,1.92320000,26090.70000000,2026-01-24 05:24:59,384
2026-01-24 05:25:00,1.92320000,1.92350000,1.92280000,1.92320000,34609.90000000,2026-01-24 05:29:59,418
2026-01-24 05:30:00,1.92320000,1.92330000,1.92200000,1.92300000,265434.00000000,2026-01-24 05:34:59,906
2026-01-24 05:35:00,1.92300000,1.92370000,1.92290000,1.92300000,42861.70000000,2026-01-24 05:39:59,385
2026-01-24 05:40:00,1.92300000,1.92360000,1.92110000,1.92350000,644910.10000000,2026-01-24 05:44:59,2051
2026-01-24 05:45:00,1.92360000,1.92360000,1.92010000,1.92120000,471889.70000000,2026-01-24 05:49:59,2169
