# Datos completos XRPUSDT interval=5m total=1000
# openTime(utc), open, high, low, close, volume, closeTime(utc), trades
2025-10-26 12:15:00,2.64930000,2.65380000,2.64730000,2.64850000,625030.90000000,2025-10-26 12:19:59,7019
2025-10-26 12:20:00,2.64850000,2.64860000,2.63910000,2.64000000,610316.30000000,2025-10-26 12:24:59,7017
2025-10-26 12:25:00,2.64010000,2.64110000,2.63550000,2.64040000,692987.80000000,2025-10-26 12:29:59,6194
2025-10-26 12:30:00,2.64050000,2.64130000,2.63640000,2.63720000,221223.60000000,2025-10-26 12:34:59,3428
2025-10-26 12:35:00,2.63720000,2.64260000,2.63340000,2.63680000,486076.50000000,2025-10-26 12:39:59,6838
2025-10-26 12:40:00,2.63680000,2.63690000,2.63330000,2.63380000,176035.60000000,2025-10-26 12:44:59,3490
2025-10-26 12:45:00,2.63390000,2.64220000,2.63390000,2.64210000,314532.00000000,2025-10-26 12:49:59,5331
2025-10-26 12:50:00,2.64210000,2.64470000,2.63730000,2.63840000,396128.20000000,2025-10-26 12:54:59,6826
2025-10-26 12:55:00,2.63830000,2.64090000,2.63830000,2.63860000,325625.10000000,2025-10-26 12:59:59,3433
2025-10-26 13:00:00,2.63860000,2.64500000,2.63860000,2.64330000,500050.50000000,2025-10-26 13:04:59,8075
2025-10-26 13:05:00,2.64340000,2.65000000,2.64090000,2.64820000,221174.10000000,2025-10-26 13:09:59,5251
2025-10-26 13:10:00,2.64820000,2.65040000,2.64680000,2.64800000,362987.40000000,2025-10-26 13:14:59,4233
2025-10-26 13:15:00,2.64800000,2.65200000,2.64580000,2.64770000,344241.50000000,2025-10-26 13:19:59,5804
2025-10-26 13:20:00,2.64760000,2.64770000,2.64360000,2.64590000,157251.80000000,2025-10-26 13:24:59,3847
2025-10-26 13:25:00,2.64580000,2.64800000,2.64140000,2.64800000,235794.10000000,2025-10-26 13:29:59,4098
2025-10-26 13:30:00,2.64810000,2.65000000,2.64520000,2.64860000,323120.10000000,2025-10-26 13:34:59,5147
2025-10-26 13:35:00,2.64860000,2.64980000,2.64510000,2.64610000,241344.80000000,2025-10-26 13:39:59,3439
2025-10-26 13:40:00,2.64610000,2.65050000,2.64540000,2.64660000,243853.00000000,2025-10-26 13:44:59,5185
2025-10-26 13:45:00,2.64660000,2.64930000,2.64170000,2.64180000,409237.20000000,2025-10-26 13:49:59,7875
2025-10-26 13:50:00,2.64180000,2.64740000,2.64040000,2.64570000,392749.30000000,2025-10-26 13:54:59,5840
2025-10-26 13:55:00,2.64560000,2.64560000,2.63920000,2.64220000,396339.30000000,2025-10-26 13:59:59,5123
2025-10-26 14:00:00,2.64220000,2.64260000,2.63700000,2.63800000,321811.80000000,2025-10-26 14:04:59,6389
2025-10-26 14:05:00,2.63790000,2.64160000,2.63670000,2.64070000,136404.40000000,2025-10-26 14:09:59,3316
2025-10-26 14:10:00,2.64060000,2.64140000,2.63640000,2.63920000,156697.40000000,2025-10-26 14:14:59,3169
2025-10-26 14:15:00,2.63920000,2.63920000,2.63530000,2.63890000,255440.10000000,2025-10-26 14:19:59,4148
2025-10-26 14:20:00,2.63900000,2.64010000,2.63200000,2.63250000,391927.60000000,2025-10-26 14:24:59,4428
2025-10-26 14:25:00,2.63250000,2.63250000,2.62910000,2.63230000,367067.20000000,2025-10-26 14:29:59,3886
2025-10-26 14:30:00,2.63240000,2.63920000,2.63220000,2.63750000,196568.90000000,2025-10-26 14:34:59,3991
2025-10-26 14:35:00,2.63740000,2.63940000,2.63470000,2.63940000,258233.60000000,2025-10-26 14:39:59,3774
2025-10-26 14:40:00,2.63950000,2.64450000,2.63950000,2.64430000,256030.60000000,2025-10-26 14:44:59,3889
2025-10-26 14:45:00,2.64440000,2.64480000,2.64010000,2.64110000,213895.20000000,2025-10-26 14:49:59,4040
2025-10-26 14:50:00,2.64110000,2.64190000,2.63620000,2.63960000,196849.10000000,2025-10-26 14:54:59,3768
2025-10-26 14:55:00,2.63950000,2.64020000,2.63700000,2.63810000,299933.30000000,2025-10-26 14:59:59,3377
2025-10-26 15:00:00,2.63810000,2.63910000,2.63390000,2.63530000,382983.40000000,2025-10-26 15:04:59,5706
2025-10-26 15:05:00,2.63520000,2.64130000,2.63390000,2.64040000,187238.50000000,2025-10-26 15:09:59,3431
2025-10-26 15:10:00,2.64040000,2.64660000,2.63950000,2.64320000,267799.10000000,2025-10-26 15:14:59,4210
2025-10-26 15:15:00,2.64330000,2.64600000,2.64100000,2.64320000,156054.40000000,2025-10-26 15:19:59,3963
2025-10-26 15:20:00,2.64330000,2.64390000,2.63810000,2.63860000,127787.00000000,2025-10-26 15:24:59,2614
2025-10-26 15:25:00,2.63850000,2.64310000,2.63710000,2.64220000,178297.20000000,2025-10-26 15:29:59,2403
2025-10-26 15:30:00,2.64220000,2.64370000,2.64090000,2.64280000,97879.70000000,2025-10-26 15:34:59,2183
2025-10-26 15:35:00,2.64270000,2.64720000,2.64030000,2.64300000,216317.10000000,2025-10-26 15:39:59,2840
2025-10-26 15:40:00,2.64300000,2.64370000,2.63940000,2.64080000,112211.90000000,2025-10-26 15:44:59,2121
2025-10-26 15:45:00,2.64070000,2.64230000,2.63860000,2.63860000,106152.10000000,2025-10-26 15:49:59,2045
2025-10-26 15:50:00,2.63860000,2.64270000,2.63720000,2.64140000,121496.70000000,2025-10-26 15:54:59,2851
2025-10-26 15:55:00,2.64140000,2.64280000,2.64050000,2.64100000,108609.20000000,2025-10-26 15:59:59,2105
2025-10-26 16:00:00,2.64100000,2.64170000,2.63350000,2.63810000,420495.10000000,2025-10-26 16:04:59,5321
2025-10-26 16:05:00,2.63810000,2.63810000,2.63420000,2.63420000,88049.50000000,2025-10-26 16:09:59,2825
2025-10-26 16:10:00,2.63410000,2.63760000,2.63370000,2.63630000,131726.40000000,2025-10-26 16:14:59,2747
2025-10-26 16:15:00,2.63630000,2.63650000,2.62570000,2.62850000,713783.00000000,2025-10-26 16:19:59,6753
2025-10-26 16:20:00,2.62860000,2.62960000,2.62600000,2.62850000,367490.50000000,2025-10-26 16:24:59,3742
2025-10-26 16:25:00,2.62850000,2.63050000,2.62500000,2.62510000,323934.70000000,2025-10-26 16:29:59,3767
2025-10-26 16:30:00,2.62500000,2.62590000,2.62130000,2.62250000,536402.70000000,2025-10-26 16:34:59,4184
2025-10-26 16:35:00,2.62260000,2.62740000,2.62030000,2.62570000,222441.40000000,2025-10-26 16:39:59,2768
2025-10-26 16:40:00,2.62570000,2.62950000,2.62540000,2.62950000,179232.80000000,2025-10-26 16:44:59,1928
2025-10-26 16:45:00,2.62950000,2.62980000,2.62650000,2.62690000,175747.20000000,2025-10-26 16:49:59,1659
2025-10-26 16:50:00,2.62690000,2.62800000,2.62510000,2.62750000,131992.60000000,2025-10-26 16:54:59,2059
2025-10-26 16:55:00,2.62750000,2.62910000,2.62450000,2.62660000,334363.40000000,2025-10-26 16:59:59,2255
2025-10-26 17:00:00,2.62650000,2.62890000,2.62580000,2.62630000,132525.60000000,2025-10-26 17:04:59,2209
2025-10-26 17:05:00,2.62620000,2.62890000,2.62570000,2.62800000,185089.70000000,2025-10-26 17:09:59,2374
2025-10-26 17:10:00,2.62800000,2.62840000,2.62470000,2.62680000,217996.00000000,2025-10-26 17:14:59,2095
2025-10-26 17:15:00,2.62680000,2.62870000,2.62660000,2.62820000,248341.40000000,2025-10-26 17:19:59,1514
2025-10-26 17:20:00,2.62830000,2.62940000,2.62700000,2.62770000,139553.50000000,2025-10-26 17:24:59,1352
2025-10-26 17:25:00,2.62780000,2.62970000,2.62600000,2.62600000,180002.80000000,2025-10-26 17:29:59,1508
2025-10-26 17:30:00,2.62600000,2.62820000,2.62580000,2.62820000,91710.50000000,2025-10-26 17:34:59,1481
2025-10-26 17:35:00,2.62820000,2.62820000,2.62600000,2.62630000,92985.90000000,2025-10-26 17:39:59,1164
2025-10-26 17:40:00,2.62620000,2.62630000,2.62360000,2.62430000,196935.00000000,2025-10-26 17:44:59,1736
2025-10-26 17:45:00,2.62420000,2.62430000,2.62160000,2.62210000,108952.60000000,2025-10-26 17:49:59,1689
2025-10-26 17:50:00,2.62200000,2.62450000,2.62180000,2.62340000,142517.40000000,2025-10-26 17:54:59,1683
2025-10-26 17:55:00,2.62330000,2.62360000,2.62140000,2.62230000,112555.10000000,2025-10-26 17:59:59,1802
2025-10-26 18:00:00,2.62220000,2.62920000,2.62200000,2.62840000,228582.50000000,2025-10-26 18:04:59,2440
2025-10-26 18:05:00,2.62850000,2.62850000,2.62220000,2.62700000,704006.70000000,2025-10-26 18:09:59,2444
2025-10-26 18:10:00,2.62700000,2.62810000,2.62680000,2.62740000,71688.90000000,2025-10-26 18:14:59,1152
2025-10-26 18:15:00,2.62730000,2.62870000,2.62700000,2.62840000,102506.80000000,2025-10-26 18:19:59,1161
2025-10-26 18:20:00,2.62840000,2.63330000,2.62820000,2.62820000,261311.70000000,2025-10-26 18:24:59,2847
2025-10-26 18:25:00,2.62820000,2.62820000,2.62310000,2.62340000,304840.00000000,2025-10-26 18:29:59,2357
2025-10-26 18:30:00,2.62330000,2.62770000,2.62200000,2.62670000,146938.80000000,2025-10-26 18:34:59,2111
2025-10-26 18:35:00,2.62680000,2.62720000,2.62530000,2.62690000,154800.70000000,2025-10-26 18:39:59,1526
2025-10-26 18:40:00,2.62700000,2.62850000,2.62470000,2.62470000,156834.40000000,2025-10-26 18:44:59,1968
2025-10-26 18:45:00,2.62470000,2.62540000,2.62300000,2.62350000,149568.70000000,2025-10-26 18:49:59,1686
2025-10-26 18:50:00,2.62360000,2.62680000,2.62270000,2.62340000,422324.60000000,2025-10-26 18:54:59,2162
2025-10-26 18:55:00,2.62340000,2.62390000,2.61970000,2.61980000,398618.70000000,2025-10-26 18:59:59,3116
2025-10-26 19:00:00,2.61980000,2.62010000,2.61290000,2.61370000,916232.30000000,2025-10-26 19:04:59,8007
2025-10-26 19:05:00,2.61360000,2.61560000,2.61200000,2.61320000,371475.50000000,2025-10-26 19:09:59,3261
2025-10-26 19:10:00,2.61320000,2.61600000,2.61140000,2.61520000,421481.20000000,2025-10-26 19:14:59,3375
2025-10-26 19:15:00,2.61520000,2.61590000,2.61220000,2.61420000,226924.20000000,2025-10-26 19:19:59,2808
2025-10-26 19:20:00,2.61410000,2.61440000,2.60820000,2.61140000,495155.00000000,2025-10-26 19:24:59,3971
2025-10-26 19:25:00,2.61140000,2.61240000,2.60890000,2.61150000,336929.60000000,2025-10-26 19:29:59,2977
2025-10-26 19:30:00,2.61150000,2.61280000,2.60890000,2.61190000,388819.40000000,2025-10-26 19:34:59,3700
2025-10-26 19:35:00,2.61190000,2.61400000,2.61090000,2.61180000,311902.40000000,2025-10-26 19:39:59,2451
2025-10-26 19:40:00,2.61170000,2.61440000,2.61150000,2.61440000,153777.10000000,2025-10-26 19:44:59,1744
2025-10-26 19:45:00,2.61440000,2.61490000,2.61000000,2.61060000,301974.10000000,2025-10-26 19:49:59,2770
2025-10-26 19:50:00,2.61060000,2.61260000,2.61050000,2.61230000,122978.40000000,2025-10-26 19:54:59,1400
2025-10-26 19:55:00,2.61230000,2.61460000,2.61150000,2.61430000,107335.30000000,2025-10-26 19:59:59,1405
2025-10-26 20:00:00,2.61440000,2.61510000,2.61320000,2.61500000,133679.80000000,2025-10-26 20:04:59,1949
2025-10-26 20:05:00,2.61500000,2.61500000,2.61150000,2.61160000,130345.60000000,2025-10-26 20:09:59,1944
2025-10-26 20:10:00,2.61150000,2.61350000,2.61030000,2.61110000,201296.80000000,2025-10-26 20:14:59,2118
2025-10-26 20:15:00,2.61100000,2.61200000,2.60300000,2.60420000,661131.80000000,2025-10-26 20:19:59,4677
2025-10-26 20:20:00,2.60410000,2.60610000,2.59750000,2.60360000,1038727.40000000,2025-10-26 20:24:59,6991
2025-10-26 20:25:00,2.60360000,2.60600000,2.60240000,2.60520000,246900.70000000,2025-10-26 20:29:59,2344
2025-10-26 20:30:00,2.60530000,2.61120000,2.60530000,2.61090000,315207.00000000,2025-10-26 20:34:59,3010
2025-10-26 20:35:00,2.61090000,2.61190000,2.60910000,2.61140000,455267.20000000,2025-10-26 20:39:59,2056
2025-10-26 20:40:00,2.61130000,2.61580000,2.61130000,2.61540000,285538.90000000,2025-10-26 20:44:59,2243
2025-10-26 20:45:00,2.61530000,2.61610000,2.61040000,2.61040000,211420.60000000,2025-10-26 20:49:59,2151
2025-10-26 20:50:00,2.61050000,2.61250000,2.61050000,2.61150000,185474.20000000,2025-10-26 20:54:59,1625
2025-10-26 20:55:00,2.61160000,2.61270000,2.60860000,2.61100000,272373.30000000,2025-10-26 20:59:59,2759
2025-10-26 21:00:00,2.61100000,2.61410000,2.61070000,2.61400000,240424.90000000,2025-10-26 21:04:59,2603
2025-10-26 21:05:00,2.61410000,2.61990000,2.61410000,2.61850000,376540.10000000,2025-10-26 21:09:59,2717
2025-10-26 21:10:00,2.61840000,2.62630000,2.61730000,2.62510000,536850.30000000,2025-10-26 21:14:59,3942
2025-10-26 21:15:00,2.62500000,2.62500000,2.61720000,2.62140000,374181.90000000,2025-10-26 21:19:59,3348
2025-10-26 21:20:00,2.62130000,2.62160000,2.61730000,2.61790000,209431.70000000,2025-10-26 21:24:59,2068
2025-10-26 21:25:00,2.61790000,2.61810000,2.61100000,2.61370000,266257.20000000,2025-10-26 21:29:59,3638
2025-10-26 21:30:00,2.61360000,2.61750000,2.61050000,2.61690000,156716.10000000,2025-10-26 21:34:59,2946
2025-10-26 21:35:00,2.61690000,2.62980000,2.61480000,2.62180000,672468.30000000,2025-10-26 21:39:59,6782
2025-10-26 21:40:00,2.62180000,2.62490000,2.61970000,2.62030000,274746.00000000,2025-10-26 21:44:59,3733
2025-10-26 21:45:00,2.62030000,2.62180000,2.61920000,2.62110000,135812.10000000,2025-10-26 21:49:59,2438
2025-10-26 21:50:00,2.62110000,2.62400000,2.62110000,2.62150000,151151.60000000,2025-10-26 21:54:59,2038
2025-10-26 21:55:00,2.62150000,2.62250000,2.61760000,2.61930000,200231.70000000,2025-10-26 21:59:59,2584
2025-10-26 22:00:00,2.61930000,2.66200000,2.61930000,2.64630000,3211370.10000000,2025-10-26 22:04:59,31532
2025-10-26 22:05:00,2.64630000,2.64950000,2.63340000,2.64710000,1107049.10000000,2025-10-26 22:09:59,22035
2025-10-26 22:10:00,2.64700000,2.64820000,2.63870000,2.64460000,716202.40000000,2025-10-26 22:14:59,12959
2025-10-26 22:15:00,2.64450000,2.64570000,2.63010000,2.63240000,611347.80000000,2025-10-26 22:19:59,11624
2025-10-26 22:20:00,2.63230000,2.63790000,2.63000000,2.63700000,386587.60000000,2025-10-26 22:24:59,7833
2025-10-26 22:25:00,2.63710000,2.64290000,2.63520000,2.64200000,315792.80000000,2025-10-26 22:29:59,6169
2025-10-26 22:30:00,2.64200000,2.64630000,2.64020000,2.64480000,403902.60000000,2025-10-26 22:34:59,7030
2025-10-26 22:35:00,2.64480000,2.64510000,2.63850000,2.64260000,178342.60000000,2025-10-26 22:39:59,4335
2025-10-26 22:40:00,2.64270000,2.64740000,2.64220000,2.64300000,371330.40000000,2025-10-26 22:44:59,4431
2025-10-26 22:45:00,2.64300000,2.64880000,2.64300000,2.64870000,332160.50000000,2025-10-26 22:49:59,4902
2025-10-26 22:50:00,2.64880000,2.65980000,2.64810000,2.65400000,865046.60000000,2025-10-26 22:54:59,8148
2025-10-26 22:55:00,2.65410000,2.65660000,2.64950000,2.65230000,270241.70000000,2025-10-26 22:59:59,4826
2025-10-26 23:00:00,2.65240000,2.66170000,2.65190000,2.65500000,643346.20000000,2025-10-26 23:04:59,8608
2025-10-26 23:05:00,2.65510000,2.65620000,2.65130000,2.65450000,266479.00000000,2025-10-26 23:09:59,5631
2025-10-26 23:10:00,2.65440000,2.65590000,2.65030000,2.65460000,211328.60000000,2025-10-26 23:14:59,5698
2025-10-26 23:15:00,2.65460000,2.65570000,2.65120000,2.65230000,190001.70000000,2025-10-26 23:19:59,5498
2025-10-26 23:20:00,2.65240000,2.65570000,2.65040000,2.65420000,213638.00000000,2025-10-26 23:24:59,4479
2025-10-26 23:25:00,2.65410000,2.65990000,2.65140000,2.65230000,272473.30000000,2025-10-26 23:29:59,4450
2025-10-26 23:30:00,2.65230000,2.65840000,2.65180000,2.65630000,239958.90000000,2025-10-26 23:34:59,4728
2025-10-26 23:35:00,2.65630000,2.65650000,2.65130000,2.65430000,259832.00000000,2025-10-26 23:39:59,4394
2025-10-26 23:40:00,2.65430000,2.65540000,2.64920000,2.65210000,261458.80000000,2025-10-26 23:44:59,3794
