# Datos completos BTCUSDT interval=5m total=1000
# openTime(utc), open, high, low, close, volume, closeTime(utc), trades
2025-10-20 06:40:00,111150.02000000,111329.89000000,111147.00000000,111319.31000000,78.18675000,2025-10-20 06:44:59,15922
2025-10-20 06:45:00,111319.32000000,111348.01000000,111163.54000000,111246.75000000,63.15435000,2025-10-20 06:49:59,17420
2025-10-20 06:50:00,111246.76000000,111300.00000000,111200.00000000,111281.14000000,49.57275000,2025-10-20 06:54:59,9868
2025-10-20 06:55:00,111281.14000000,111377.34000000,111274.46000000,111298.55000000,54.91417000,2025-10-20 06:59:59,10589
2025-10-20 07:00:00,111298.55000000,111298.55000000,111115.60000000,111260.16000000,88.35944000,2025-10-20 07:04:59,22044
2025-10-20 07:05:00,111260.16000000,111318.95000000,111147.91000000,111189.24000000,59.37933000,2025-10-20 07:09:59,14511
2025-10-20 07:10:00,111190.00000000,111307.45000000,111190.00000000,111270.03000000,45.18594000,2025-10-20 07:14:59,9108
2025-10-20 07:15:00,111270.04000000,111349.91000000,111249.13000000,111316.50000000,62.96962000,2025-10-20 07:19:59,9293
2025-10-20 07:20:00,111316.50000000,111365.28000000,111252.92000000,111260.01000000,47.57144000,2025-10-20 07:24:59,11487
2025-10-20 07:25:00,111260.00000000,111445.67000000,111222.09000000,111362.03000000,151.96678000,2025-10-20 07:29:59,10513
2025-10-20 07:30:00,111362.03000000,111362.04000000,111267.99000000,111305.23000000,60.13169000,2025-10-20 07:34:59,9414
2025-10-20 07:35:00,111305.23000000,111342.00000000,111155.00000000,111192.90000000,98.58009000,2025-10-20 07:39:59,13781
2025-10-20 07:40:00,111192.91000000,111272.08000000,111148.00000000,111239.47000000,78.40694000,2025-10-20 07:44:59,10548
2025-10-20 07:45:00,111239.46000000,111269.64000000,111127.47000000,111140.10000000,62.55660000,2025-10-20 07:49:59,10401
2025-10-20 07:50:00,111140.10000000,111172.59000000,111068.00000000,111098.03000000,79.41627000,2025-10-20 07:54:59,9611
2025-10-20 07:55:00,111098.02000000,111194.29000000,111050.78000000,111169.92000000,79.43041000,2025-10-20 07:59:59,8701
2025-10-20 08:00:00,111169.91000000,111202.01000000,111037.71000000,111095.69000000,47.15714000,2025-10-20 08:04:59,11181
2025-10-20 08:05:00,111095.69000000,111178.37000000,111070.22000000,111070.23000000,43.84833000,2025-10-20 08:09:59,8378
2025-10-20 08:10:00,111070.23000000,111164.76000000,111070.22000000,111164.76000000,30.26526000,2025-10-20 08:14:59,6058
2025-10-20 08:15:00,111164.76000000,111214.21000000,111108.75000000,111124.33000000,115.95268000,2025-10-20 08:19:59,7034
2025-10-20 08:20:00,111124.33000000,111124.33000000,110943.40000000,111007.55000000,73.69754000,2025-10-20 08:24:59,12841
2025-10-20 08:25:00,111007.54000000,111258.46000000,111007.54000000,111258.46000000,64.41380000,2025-10-20 08:29:59,9362
2025-10-20 08:30:00,111258.46000000,111506.00000000,111243.20000000,111483.60000000,180.80655000,2025-10-20 08:34:59,15598
2025-10-20 08:35:00,111483.59000000,111679.25000000,111303.70000000,111303.70000000,176.38599000,2025-10-20 08:39:59,25516
2025-10-20 08:40:00,111303.70000000,111311.10000000,111164.56000000,111311.09000000,57.59913000,2025-10-20 08:44:59,15897
2025-10-20 08:45:00,111311.10000000,111402.81000000,111164.34000000,111164.35000000,46.18179000,2025-10-20 08:49:59,14473
2025-10-20 08:50:00,111164.34000000,111179.50000000,111076.92000000,111076.93000000,53.12071000,2025-10-20 08:54:59,10240
2025-10-20 08:55:00,111076.92000000,111149.97000000,111071.72000000,111097.15000000,36.34133000,2025-10-20 08:59:59,4256
2025-10-20 09:00:00,111097.16000000,111097.16000000,111002.37000000,111017.28000000,51.98628000,2025-10-20 09:04:59,6852
2025-10-20 09:05:00,111017.27000000,111134.40000000,110961.30000000,111115.76000000,59.61656000,2025-10-20 09:09:59,11619
2025-10-20 09:10:00,111115.51000000,111200.00000000,111111.05000000,111128.12000000,69.46826000,2025-10-20 09:14:59,7956
2025-10-20 09:15:00,111128.13000000,111151.67000000,110716.03000000,110793.99000000,446.73705000,2025-10-20 09:19:59,26459
2025-10-20 09:20:00,110793.99000000,110863.99000000,110738.99000000,110863.98000000,89.72218000,2025-10-20 09:24:59,13641
2025-10-20 09:25:00,110863.98000000,110863.99000000,110777.36000000,110800.48000000,55.20968000,2025-10-20 09:29:59,10061
2025-10-20 09:30:00,110800.48000000,110836.31000000,110697.81000000,110711.78000000,44.12841000,2025-10-20 09:34:59,13515
2025-10-20 09:35:00,110711.78000000,110758.99000000,110691.96000000,110720.54000000,74.16188000,2025-10-20 09:39:59,13061
2025-10-20 09:40:00,110720.55000000,110855.62000000,110720.55000000,110840.03000000,79.51723000,2025-10-20 09:44:59,14266
2025-10-20 09:45:00,110840.03000000,110847.43000000,110739.29000000,110786.39000000,36.13224000,2025-10-20 09:49:59,12771
2025-10-20 09:50:00,110786.40000000,110839.21000000,110739.30000000,110839.21000000,25.71497000,2025-10-20 09:54:59,7669
2025-10-20 09:55:00,110839.20000000,110999.99000000,110794.58000000,110964.13000000,63.02765000,2025-10-20 09:59:59,12407
2025-10-20 10:00:00,110964.14000000,111064.23000000,110933.34000000,110952.56000000,65.51638000,2025-10-20 10:04:59,11494
2025-10-20 10:05:00,110952.56000000,111029.74000000,110849.02000000,110966.25000000,38.59343000,2025-10-20 10:09:59,12997
2025-10-20 10:10:00,110966.25000000,110999.80000000,110900.10000000,110970.93000000,16.46285000,2025-10-20 10:14:59,8445
2025-10-20 10:15:00,110970.93000000,111049.11000000,110917.27000000,110917.27000000,34.45857000,2025-10-20 10:19:59,13270
2025-10-20 10:20:00,110917.27000000,110929.77000000,110883.01000000,110911.19000000,17.38928000,2025-10-20 10:24:59,7191
2025-10-20 10:25:00,110911.20000000,111031.11000000,110888.77000000,111020.28000000,30.19674000,2025-10-20 10:29:59,10844
2025-10-20 10:30:00,111020.28000000,111098.01000000,110989.83000000,111027.51000000,33.43549000,2025-10-20 10:34:59,11974
2025-10-20 10:35:00,111027.50000000,111089.05000000,110972.32000000,110985.24000000,34.90030000,2025-10-20 10:39:59,10867
2025-10-20 10:40:00,110985.24000000,111038.90000000,110915.12000000,110934.00000000,19.01879000,2025-10-20 10:44:59,9581
2025-10-20 10:45:00,110934.01000000,110955.77000000,110757.48000000,110790.94000000,49.88171000,2025-10-20 10:49:59,15655
2025-10-20 10:50:00,110790.95000000,110842.83000000,110612.00000000,110743.07000000,201.10084000,2025-10-20 10:54:59,20012
2025-10-20 10:55:00,110743.07000000,110789.36000000,110718.99000000,110731.78000000,103.31335000,2025-10-20 10:59:59,11175
2025-10-20 11:00:00,110731.78000000,110754.51000000,110654.48000000,110693.52000000,114.86418000,2025-10-20 11:04:59,18786
2025-10-20 11:05:00,110693.52000000,110749.82000000,110608.27000000,110651.00000000,98.68693000,2025-10-20 11:09:59,22022
2025-10-20 11:10:00,110650.99000000,110730.57000000,110640.29000000,110693.15000000,60.31781000,2025-10-20 11:14:59,10668
2025-10-20 11:15:00,110693.15000000,110831.94000000,110691.50000000,110734.43000000,94.62640000,2025-10-20 11:19:59,14974
2025-10-20 11:20:00,110734.43000000,110784.19000000,110688.82000000,110707.89000000,86.88669000,2025-10-20 11:24:59,16100
2025-10-20 11:25:00,110707.90000000,110895.42000000,110707.90000000,110810.88000000,98.81212000,2025-10-20 11:29:59,14378
2025-10-20 11:30:00,110810.88000000,110818.07000000,110746.35000000,110802.14000000,53.36543000,2025-10-20 11:34:59,9668
2025-10-20 11:35:00,110802.15000000,110835.60000000,110721.17000000,110721.17000000,19.73367000,2025-10-20 11:39:59,10971
2025-10-20 11:40:00,110721.17000000,110821.21000000,110721.17000000,110741.38000000,30.56522000,2025-10-20 11:44:59,10696
2025-10-20 11:45:00,110741.38000000,110854.34000000,110732.03000000,110829.79000000,26.41761000,2025-10-20 11:49:59,9031
2025-10-20 11:50:00,110829.79000000,111026.93000000,110829.78000000,111012.01000000,74.06620000,2025-10-20 11:54:59,12083
2025-10-20 11:55:00,111012.02000000,111026.92000000,110946.83000000,111016.75000000,29.06441000,2025-10-20 11:59:59,6994
2025-10-20 12:00:00,111016.75000000,111025.43000000,110926.00000000,110966.29000000,21.62849000,2025-10-20 12:04:59,14976
2025-10-20 12:05:00,110966.28000000,110966.29000000,110860.81000000,110914.10000000,28.58142000,2025-10-20 12:09:59,10788
2025-10-20 12:10:00,110914.11000000,110982.04000000,110891.21000000,110892.38000000,19.76004000,2025-10-20 12:14:59,8458
2025-10-20 12:15:00,110892.38000000,110995.16000000,110864.30000000,110964.07000000,20.11234000,2025-10-20 12:19:59,9582
2025-10-20 12:20:00,110964.07000000,111098.01000000,110938.95000000,111022.82000000,55.41225000,2025-10-20 12:24:59,12723
2025-10-20 12:25:00,111022.82000000,111063.10000000,110949.80000000,111063.10000000,23.85108000,2025-10-20 12:29:59,7934
2025-10-20 12:30:00,111063.10000000,111087.99000000,110967.12000000,111047.28000000,24.37476000,2025-10-20 12:34:59,11459
2025-10-20 12:35:00,111047.28000000,111203.06000000,111041.02000000,111055.16000000,103.11553000,2025-10-20 12:39:59,17211
2025-10-20 12:40:00,111055.16000000,111088.72000000,110894.75000000,110927.81000000,34.54073000,2025-10-20 12:44:59,13809
2025-10-20 12:45:00,110927.81000000,111000.00000000,110911.50000000,110939.09000000,18.67240000,2025-10-20 12:49:59,12057
2025-10-20 12:50:00,110939.08000000,110953.96000000,110795.25000000,110803.90000000,46.40612000,2025-10-20 12:54:59,10505
2025-10-20 12:55:00,110803.90000000,110860.00000000,110780.00000000,110843.81000000,28.54727000,2025-10-20 12:59:59,7464
2025-10-20 13:00:00,110843.82000000,110887.09000000,110789.29000000,110800.00000000,29.81108000,2025-10-20 13:04:59,10575
2025-10-20 13:05:00,110800.01000000,110820.08000000,110725.33000000,110751.63000000,65.58970000,2025-10-20 13:09:59,14270
2025-10-20 13:10:00,110751.63000000,110800.00000000,110588.23000000,110612.99000000,51.03716000,2025-10-20 13:14:59,11772
2025-10-20 13:15:00,110612.99000000,110679.44000000,110594.82000000,110659.01000000,20.63720000,2025-10-20 13:19:59,7897
2025-10-20 13:20:00,110659.01000000,110686.00000000,110604.76000000,110652.36000000,38.98505000,2025-10-20 13:24:59,7457
2025-10-20 13:25:00,110652.35000000,110776.26000000,110634.82000000,110744.58000000,29.86890000,2025-10-20 13:29:59,9525
2025-10-20 13:30:00,110744.58000000,110909.24000000,110686.29000000,110694.23000000,110.73010000,2025-10-20 13:34:59,34039
2025-10-20 13:35:00,110694.23000000,110825.43000000,110635.32000000,110793.41000000,64.09663000,2025-10-20 13:39:59,31726
2025-10-20 13:40:00,110793.41000000,110973.43000000,110790.00000000,110910.26000000,79.83559000,2025-10-20 13:44:59,29311
2025-10-20 13:45:00,110910.26000000,111073.71000000,110893.20000000,111053.24000000,71.05541000,2025-10-20 13:49:59,25545
2025-10-20 13:50:00,111053.24000000,111108.52000000,110930.98000000,111099.75000000,59.62613000,2025-10-20 13:54:59,17908
2025-10-20 13:55:00,111099.76000000,111203.06000000,110966.66000000,111161.35000000,44.81139000,2025-10-20 13:59:59,22152
2025-10-20 14:00:00,111161.35000000,111271.82000000,111029.12000000,111061.76000000,69.90774000,2025-10-20 14:04:59,26306
2025-10-20 14:05:00,111061.76000000,111154.32000000,111000.00000000,111077.52000000,68.25788000,2025-10-20 14:09:59,15819
2025-10-20 14:10:00,111077.52000000,111150.00000000,110969.04000000,110991.58000000,50.56999000,2025-10-20 14:14:59,14458
2025-10-20 14:15:00,110991.58000000,110991.58000000,110736.00000000,110813.03000000,79.23976000,2025-10-20 14:19:59,22134
2025-10-20 14:20:00,110813.03000000,110959.41000000,110813.03000000,110855.07000000,71.82358000,2025-10-20 14:24:59,14798
2025-10-20 14:25:00,110855.07000000,111292.39000000,110855.06000000,111275.05000000,112.33757000,2025-10-20 14:29:59,20846
2025-10-20 14:30:00,111275.05000000,111297.31000000,111038.76000000,111038.76000000,62.66557000,2025-10-20 14:34:59,14568
2025-10-20 14:35:00,111038.77000000,111157.44000000,111005.19000000,111092.36000000,41.09977000,2025-10-20 14:39:59,16903
2025-10-20 14:40:00,111092.36000000,111142.45000000,111000.00000000,111102.01000000,29.22421000,2025-10-20 14:44:59,12898
2025-10-20 14:45:00,111102.01000000,111337.79000000,111102.01000000,111271.12000000,216.15224000,2025-10-20 14:49:59,16378
2025-10-20 14:50:00,111271.13000000,111300.03000000,111208.35000000,111300.03000000,48.10401000,2025-10-20 14:54:59,11615
2025-10-20 14:55:00,111300.03000000,111395.84000000,111207.22000000,111210.86000000,62.17253000,2025-10-20 14:59:59,12766
2025-10-20 15:00:00,111210.86000000,111300.00000000,111152.77000000,111287.10000000,80.07969000,2025-10-20 15:04:59,13779
2025-10-20 15:05:00,111287.10000000,111598.90000000,111287.10000000,111532.91000000,143.99389000,2025-10-20 15:09:59,20265
2025-10-20 15:10:00,111532.91000000,111605.07000000,111025.98000000,111034.91000000,186.95326000,2025-10-20 15:14:59,24132
2025-10-20 15:15:00,111038.52000000,111299.04000000,111001.34000000,111233.39000000,83.79633000,2025-10-20 15:19:59,16788
2025-10-20 15:20:00,111233.39000000,111294.79000000,111153.01000000,111294.78000000,42.64741000,2025-10-20 15:24:59,10926
2025-10-20 15:25:00,111294.78000000,111320.00000000,111201.04000000,111294.34000000,43.69312000,2025-10-20 15:29:59,11595
2025-10-20 15:30:00,111294.33000000,111344.61000000,111178.61000000,111312.43000000,28.30222000,2025-10-20 15:34:59,12229
2025-10-20 15:35:00,111312.44000000,111372.45000000,111266.64000000,111353.70000000,38.66131000,2025-10-20 15:39:59,16944
2025-10-20 15:40:00,111353.71000000,111386.37000000,111246.39000000,111382.26000000,35.88206000,2025-10-20 15:44:59,11252
2025-10-20 15:45:00,111382.26000000,111520.32000000,111300.94000000,111492.30000000,38.98943000,2025-10-20 15:49:59,14953
2025-10-20 15:50:00,111492.30000000,111705.56000000,111453.09000000,111458.44000000,177.68989000,2025-10-20 15:54:59,34278
2025-10-20 15:55:00,111458.45000000,111458.45000000,111133.17000000,111144.55000000,102.87481000,2025-10-20 15:59:59,25650
2025-10-20 16:00:00,111144.55000000,111152.93000000,110569.99000000,110853.09000000,291.64470000,2025-10-20 16:04:59,52404
2025-10-20 16:05:00,110853.08000000,111149.11000000,110851.25000000,111050.39000000,117.69031000,2025-10-20 16:09:59,28417
2025-10-20 16:10:00,111050.40000000,111303.05000000,111046.99000000,111069.08000000,101.22839000,2025-10-20 16:14:59,27076
2025-10-20 16:15:00,111069.09000000,111216.29000000,110896.26000000,111200.00000000,90.04365000,2025-10-20 16:19:59,27421
2025-10-20 16:20:00,111200.00000000,111239.15000000,111035.21000000,111114.11000000,47.74159000,2025-10-20 16:24:59,23417
2025-10-20 16:25:00,111114.11000000,111276.82000000,110901.26000000,110981.00000000,80.71590000,2025-10-20 16:29:59,21396
2025-10-20 16:30:00,110981.01000000,110981.01000000,110661.46000000,110757.17000000,124.74824000,2025-10-20 16:34:59,32114
2025-10-20 16:35:00,110757.16000000,110838.00000000,110562.16000000,110633.74000000,175.31461000,2025-10-20 16:39:59,33972
2025-10-20 16:40:00,110633.74000000,110953.73000000,110408.00000000,110469.94000000,288.75341000,2025-10-20 16:44:59,32532
2025-10-20 16:45:00,110469.94000000,110478.49000000,110110.00000000,110204.00000000,208.49451000,2025-10-20 16:49:59,32790
2025-10-20 16:50:00,110204.00000000,110472.43000000,110203.99000000,110420.49000000,101.64594000,2025-10-20 16:54:59,21068
2025-10-20 16:55:00,110420.48000000,110694.50000000,110412.00000000,110683.19000000,89.85729000,2025-10-20 16:59:59,20613
2025-10-20 17:00:00,110683.20000000,110897.65000000,110667.15000000,110877.54000000,170.06435000,2025-10-20 17:04:59,25024
2025-10-20 17:05:00,110877.54000000,111071.40000000,110661.14000000,110696.71000000,167.50737000,2025-10-20 17:09:59,27212
2025-10-20 17:10:00,110694.57000000,110713.68000000,110467.28000000,110563.99000000,78.68176000,2025-10-20 17:14:59,17768
2025-10-20 17:15:00,110563.99000000,110652.99000000,110532.76000000,110589.28000000,31.10020000,2025-10-20 17:19:59,14050
2025-10-20 17:20:00,110589.27000000,110597.99000000,110324.00000000,110451.19000000,41.49801000,2025-10-20 17:24:59,18745
2025-10-20 17:25:00,110451.19000000,110451.19000000,110295.60000000,110368.51000000,34.25282000,2025-10-20 17:29:59,14161
2025-10-20 17:30:00,110368.51000000,110389.99000000,110200.00000000,110206.65000000,32.70184000,2025-10-20 17:34:59,13874
2025-10-20 17:35:00,110206.65000000,110235.58000000,109861.48000000,109953.52000000,175.86644000,2025-10-20 17:39:59,22683
2025-10-20 17:40:00,109953.52000000,110061.01000000,109855.83000000,109933.01000000,79.49833000,2025-10-20 17:44:59,16534
2025-10-20 17:45:00,109933.01000000,110427.60000000,109913.62000000,110396.42000000,142.18734000,2025-10-20 17:49:59,19721
2025-10-20 17:50:00,110396.42000000,110497.00000000,110247.14000000,110387.77000000,84.33063000,2025-10-20 17:54:59,17571
2025-10-20 17:55:00,110387.76000000,110387.76000000,110223.00000000,110282.76000000,39.72781000,2025-10-20 17:59:59,14097
2025-10-20 18:00:00,110282.76000000,110395.49000000,110253.41000000,110290.01000000,22.33548000,2025-10-20 18:04:59,11426
2025-10-20 18:05:00,110290.01000000,110544.00000000,110272.56000000,110488.43000000,53.33717000,2025-10-20 18:09:59,16450
2025-10-20 18:10:00,110488.43000000,110540.00000000,110338.30000000,110338.31000000,28.94714000,2025-10-20 18:14:59,13678
2025-10-20 18:15:00,110338.31000000,110384.72000000,110220.00000000,110245.50000000,45.71771000,2025-10-20 18:19:59,12353
2025-10-20 18:20:00,110245.49000000,110433.99000000,110245.49000000,110367.61000000,30.37509000,2025-10-20 18:24:59,11923
2025-10-20 18:25:00,110367.61000000,110675.63000000,110356.85000000,110660.21000000,57.68226000,2025-10-20 18:29:59,12270
2025-10-20 18:30:00,110660.20000000,110723.40000000,110578.86000000,110662.40000000,32.92841000,2025-10-20 18:34:59,16175
2025-10-20 18:35:00,110662.41000000,110829.88000000,110662.41000000,110745.03000000,34.78007000,2025-10-20 18:39:59,13703
2025-10-20 18:40:00,110745.02000000,110789.08000000,110713.52000000,110781.63000000,13.25599000,2025-10-20 18:44:59,7961
2025-10-20 18:45:00,110781.62000000,110891.84000000,110736.00000000,110891.83000000,59.02333000,2025-10-20 18:49:59,15076
2025-10-20 18:50:00,110891.84000000,110920.96000000,110806.00000000,110873.93000000,50.76970000,2025-10-20 18:54:59,10940
2025-10-20 18:55:00,110873.93000000,110968.98000000,110835.58000000,110937.92000000,28.03082000,2025-10-20 18:59:59,7376
2025-10-20 19:00:00,110937.92000000,111067.33000000,110836.16000000,111015.84000000,51.65807000,2025-10-20 19:04:59,16074
2025-10-20 19:05:00,111015.84000000,111067.33000000,110830.18000000,110855.24000000,33.26567000,2025-10-20 19:09:59,12991
2025-10-20 19:10:00,110855.23000000,110855.23000000,110722.40000000,110802.56000000,37.89988000,2025-10-20 19:14:59,11225
2025-10-20 19:15:00,110802.56000000,110807.70000000,110604.77000000,110623.82000000,35.43057000,2025-10-20 19:19:59,12881
2025-10-20 19:20:00,110623.81000000,110650.12000000,110542.00000000,110600.94000000,35.38344000,2025-10-20 19:24:59,14710
2025-10-20 19:25:00,110600.93000000,110846.13000000,110560.00000000,110810.64000000,43.02217000,2025-10-20 19:29:59,13385
2025-10-20 19:30:00,110810.63000000,110832.44000000,110726.82000000,110726.82000000,22.16813000,2025-10-20 19:34:59,11371
2025-10-20 19:35:00,110726.82000000,110919.83000000,110726.82000000,110903.22000000,40.50215000,2025-10-20 19:39:59,13143
2025-10-20 19:40:00,110903.22000000,110943.14000000,110838.92000000,110848.43000000,35.52405000,2025-10-20 19:44:59,13735
2025-10-20 19:45:00,110848.42000000,110961.33000000,110774.00000000,110836.53000000,58.88443000,2025-10-20 19:49:59,17534
2025-10-20 19:50:00,110836.53000000,110933.55000000,110786.06000000,110804.14000000,27.21127000,2025-10-20 19:54:59,12962
2025-10-20 19:55:00,110804.14000000,110888.59000000,110786.70000000,110803.22000000,43.22825000,2025-10-20 19:59:59,15860
2025-10-20 20:00:00,110803.22000000,110901.08000000,110665.03000000,110850.77000000,50.18543000,2025-10-20 20:04:59,19545
2025-10-20 20:05:00,110850.77000000,111272.00000000,110836.87000000,111036.91000000,109.16218000,2025-10-20 20:09:59,22240
2025-10-20 20:10:00,111036.92000000,111074.25000000,110979.95000000,111007.88000000,53.77863000,2025-10-20 20:14:59,17730
2025-10-20 20:15:00,111007.88000000,111064.03000000,110903.13000000,110993.40000000,50.13352000,2025-10-20 20:19:59,16547
2025-10-20 20:20:00,110993.40000000,111033.30000000,110952.34000000,111028.76000000,41.85796000,2025-10-20 20:24:59,10513
2025-10-20 20:25:00,111028.76000000,111097.70000000,110953.19000000,111038.47000000,42.11322000,2025-10-20 20:29:59,9200
2025-10-20 20:30:00,111038.46000000,111038.47000000,110936.27000000,110988.08000000,15.87950000,2025-10-20 20:34:59,6299
