# Datos completos ETHUSDT interval=5m total=1000
# openTime(utc), open, high, low, close, volume, closeTime(utc), trades
2025-10-24 11:55:00,3948.37000000,3949.22000000,3940.69000000,3946.57000000,972.73970000,2025-10-24 11:59:59,13615
2025-10-24 12:00:00,3946.58000000,3953.90000000,3946.58000000,3952.58000000,964.19910000,2025-10-24 12:04:59,12410
2025-10-24 12:05:00,3952.57000000,3956.69000000,3951.40000000,3953.96000000,576.07750000,2025-10-24 12:09:59,10518
2025-10-24 12:10:00,3953.96000000,3957.66000000,3953.93000000,3954.38000000,558.54250000,2025-10-24 12:14:59,8616
2025-10-24 12:15:00,3954.38000000,3954.38000000,3943.71000000,3943.71000000,1164.57430000,2025-10-24 12:19:59,20927
2025-10-24 12:20:00,3943.72000000,3950.55000000,3941.52000000,3949.80000000,878.34920000,2025-10-24 12:24:59,14441
2025-10-24 12:25:00,3949.80000000,3960.00000000,3941.54000000,3955.57000000,2864.28430000,2025-10-24 12:29:59,19101
2025-10-24 12:30:00,3955.57000000,4026.39000000,3951.32000000,3985.78000000,32066.56880000,2025-10-24 12:34:59,131891
2025-10-24 12:35:00,3985.79000000,3989.14000000,3969.13000000,3975.84000000,5846.46890000,2025-10-24 12:39:59,69642
2025-10-24 12:40:00,3975.84000000,3978.50000000,3968.58000000,3977.26000000,2178.19520000,2025-10-24 12:44:59,27616
2025-10-24 12:45:00,3977.25000000,3977.34000000,3959.38000000,3968.89000000,3639.48560000,2025-10-24 12:49:59,40934
2025-10-24 12:50:00,3968.88000000,3976.49000000,3964.96000000,3966.17000000,2416.23800000,2025-10-24 12:54:59,29612
2025-10-24 12:55:00,3966.17000000,3968.25000000,3953.94000000,3963.97000000,4133.44740000,2025-10-24 12:59:59,28122
2025-10-24 13:00:00,3963.98000000,3970.38000000,3955.74000000,3970.05000000,1513.17150000,2025-10-24 13:04:59,23510
2025-10-24 13:05:00,3970.03000000,3970.40000000,3960.75000000,3970.38000000,1087.85410000,2025-10-24 13:09:59,18305
2025-10-24 13:10:00,3970.38000000,3970.81000000,3962.71000000,3963.68000000,1313.44420000,2025-10-24 13:14:59,15737
2025-10-24 13:15:00,3963.67000000,3972.62000000,3961.78000000,3972.29000000,1395.51110000,2025-10-24 13:19:59,19762
2025-10-24 13:20:00,3972.29000000,3979.13000000,3970.80000000,3973.47000000,1890.59910000,2025-10-24 13:24:59,15396
2025-10-24 13:25:00,3973.47000000,3973.58000000,3966.35000000,3966.62000000,1903.01410000,2025-10-24 13:29:59,12279
2025-10-24 13:30:00,3966.61000000,3971.37000000,3961.49000000,3969.32000000,3077.10890000,2025-10-24 13:34:59,42253
2025-10-24 13:35:00,3969.32000000,3971.36000000,3942.65000000,3945.99000000,4957.87370000,2025-10-24 13:39:59,48951
2025-10-24 13:40:00,3946.00000000,3957.82000000,3934.06000000,3936.03000000,6268.60240000,2025-10-24 13:44:59,44645
2025-10-24 13:45:00,3936.04000000,3940.42000000,3917.61000000,3928.30000000,9356.51700000,2025-10-24 13:49:59,63474
2025-10-24 13:50:00,3928.30000000,3943.70000000,3919.39000000,3942.31000000,3786.44330000,2025-10-24 13:54:59,49649
2025-10-24 13:55:00,3942.33000000,3947.85000000,3937.61000000,3947.00000000,1969.40220000,2025-10-24 13:59:59,27152
2025-10-24 14:00:00,3946.99000000,3946.99000000,3921.81000000,3927.47000000,3076.91340000,2025-10-24 14:04:59,37199
2025-10-24 14:05:00,3927.48000000,3935.42000000,3914.48000000,3924.41000000,3535.59680000,2025-10-24 14:09:59,34401
2025-10-24 14:10:00,3924.41000000,3939.31000000,3924.35000000,3936.67000000,2847.53460000,2025-10-24 14:14:59,24280
2025-10-24 14:15:00,3936.67000000,3937.53000000,3917.35000000,3923.19000000,1874.26710000,2025-10-24 14:19:59,31190
2025-10-24 14:20:00,3923.19000000,3927.14000000,3910.23000000,3917.16000000,2968.24320000,2025-10-24 14:24:59,41440
2025-10-24 14:25:00,3917.16000000,3917.31000000,3895.07000000,3905.29000000,6849.16950000,2025-10-24 14:29:59,61599
2025-10-24 14:30:00,3905.28000000,3913.00000000,3896.86000000,3911.99000000,3623.38750000,2025-10-24 14:34:59,41026
2025-10-24 14:35:00,3911.98000000,3911.99000000,3895.70000000,3909.00000000,2374.96020000,2025-10-24 14:39:59,34673
2025-10-24 14:40:00,3908.99000000,3915.12000000,3903.47000000,3913.14000000,1158.23110000,2025-10-24 14:44:59,18970
2025-10-24 14:45:00,3913.14000000,3914.30000000,3901.75000000,3905.22000000,1737.63430000,2025-10-24 14:49:59,25692
2025-10-24 14:50:00,3905.22000000,3907.31000000,3890.65000000,3898.97000000,2635.06970000,2025-10-24 14:54:59,33666
2025-10-24 14:55:00,3898.98000000,3906.73000000,3896.60000000,3902.27000000,2230.14260000,2025-10-24 14:59:59,27678
2025-10-24 15:00:00,3902.27000000,3908.76000000,3901.38000000,3905.79000000,1197.19680000,2025-10-24 15:04:59,23006
2025-10-24 15:05:00,3905.80000000,3910.50000000,3899.87000000,3908.31000000,1309.25290000,2025-10-24 15:09:59,24263
2025-10-24 15:10:00,3908.31000000,3924.19000000,3907.17000000,3916.05000000,2625.58300000,2025-10-24 15:14:59,27778
2025-10-24 15:15:00,3916.04000000,3920.96000000,3909.83000000,3920.46000000,2520.70250000,2025-10-24 15:19:59,20916
2025-10-24 15:20:00,3920.46000000,3930.00000000,3909.99000000,3916.67000000,8205.43620000,2025-10-24 15:24:59,24918
2025-10-24 15:25:00,3916.67000000,3920.86000000,3913.69000000,3917.48000000,3447.54490000,2025-10-24 15:29:59,17240
2025-10-24 15:30:00,3917.48000000,3919.48000000,3909.29000000,3910.48000000,918.85460000,2025-10-24 15:34:59,18688
2025-10-24 15:35:00,3910.48000000,3914.44000000,3905.63000000,3912.32000000,1255.43060000,2025-10-24 15:39:59,17764
2025-10-24 15:40:00,3912.31000000,3912.31000000,3902.01000000,3903.90000000,877.51070000,2025-10-24 15:44:59,16813
2025-10-24 15:45:00,3903.89000000,3903.89000000,3883.11000000,3892.24000000,5839.15560000,2025-10-24 15:49:59,36877
2025-10-24 15:50:00,3892.24000000,3897.87000000,3889.53000000,3891.38000000,987.52370000,2025-10-24 15:54:59,15572
2025-10-24 15:55:00,3891.38000000,3892.53000000,3871.32000000,3888.92000000,4540.00450000,2025-10-24 15:59:59,27212
2025-10-24 16:00:00,3888.92000000,3890.17000000,3873.57000000,3878.21000000,2289.39490000,2025-10-24 16:04:59,21405
2025-10-24 16:05:00,3878.20000000,3880.23000000,3868.62000000,3876.53000000,1977.96140000,2025-10-24 16:09:59,24454
2025-10-24 16:10:00,3876.54000000,3884.01000000,3876.54000000,3882.79000000,807.29500000,2025-10-24 16:14:59,11955
2025-10-24 16:15:00,3882.78000000,3891.60000000,3882.67000000,3889.91000000,1789.95020000,2025-10-24 16:19:59,14763
2025-10-24 16:20:00,3889.92000000,3892.89000000,3878.68000000,3878.69000000,1330.03100000,2025-10-24 16:24:59,15649
2025-10-24 16:25:00,3878.69000000,3885.96000000,3877.74000000,3885.30000000,727.78610000,2025-10-24 16:29:59,8645
2025-10-24 16:30:00,3885.31000000,3885.84000000,3873.94000000,3876.00000000,1418.50090000,2025-10-24 16:34:59,12414
2025-10-24 16:35:00,3876.01000000,3876.12000000,3869.40000000,3872.17000000,2045.78240000,2025-10-24 16:39:59,14047
2025-10-24 16:40:00,3872.17000000,3875.00000000,3866.43000000,3873.43000000,1573.04340000,2025-10-24 16:44:59,15146
2025-10-24 16:45:00,3873.44000000,3875.00000000,3868.21000000,3873.99000000,1480.93760000,2025-10-24 16:49:59,12292
2025-10-24 16:50:00,3873.99000000,3881.45000000,3873.99000000,3881.36000000,1551.79550000,2025-10-24 16:54:59,12295
2025-10-24 16:55:00,3881.36000000,3889.80000000,3880.18000000,3889.12000000,1398.88790000,2025-10-24 16:59:59,14971
2025-10-24 17:00:00,3889.11000000,3904.09000000,3887.44000000,3901.88000000,5054.67980000,2025-10-24 17:04:59,22777
2025-10-24 17:05:00,3901.89000000,3902.35000000,3880.25000000,3882.79000000,3002.52960000,2025-10-24 17:09:59,20267
2025-10-24 17:10:00,3882.79000000,3886.19000000,3875.52000000,3882.62000000,1716.40920000,2025-10-24 17:14:59,19724
2025-10-24 17:15:00,3882.62000000,3895.99000000,3882.10000000,3894.55000000,1477.04390000,2025-10-24 17:19:59,15740
2025-10-24 17:20:00,3894.54000000,3902.23000000,3892.36000000,3901.30000000,1416.98140000,2025-10-24 17:24:59,13688
2025-10-24 17:25:00,3901.30000000,3904.32000000,3898.19000000,3901.48000000,1696.44920000,2025-10-24 17:29:59,8533
2025-10-24 17:30:00,3901.48000000,3901.87000000,3896.67000000,3898.45000000,596.87380000,2025-10-24 17:34:59,8761
2025-10-24 17:35:00,3898.44000000,3899.59000000,3892.93000000,3899.37000000,656.74070000,2025-10-24 17:39:59,9272
2025-10-24 17:40:00,3899.36000000,3900.89000000,3895.38000000,3896.15000000,450.34350000,2025-10-24 17:44:59,6560
2025-10-24 17:45:00,3896.15000000,3902.41000000,3886.00000000,3889.33000000,1290.86990000,2025-10-24 17:49:59,13118
2025-10-24 17:50:00,3889.33000000,3892.98000000,3887.22000000,3891.00000000,475.88140000,2025-10-24 17:54:59,7996
2025-10-24 17:55:00,3891.00000000,3894.58000000,3888.13000000,3888.91000000,305.25930000,2025-10-24 17:59:59,6561
2025-10-24 18:00:00,3888.90000000,3896.57000000,3884.03000000,3896.19000000,659.24590000,2025-10-24 18:04:59,12948
2025-10-24 18:05:00,3896.19000000,3903.79000000,3895.25000000,3902.04000000,795.29880000,2025-10-24 18:09:59,10844
2025-10-24 18:10:00,3902.03000000,3905.00000000,3897.18000000,3904.99000000,373.60500000,2025-10-24 18:14:59,8848
2025-10-24 18:15:00,3904.99000000,3910.05000000,3904.99000000,3909.62000000,922.88780000,2025-10-24 18:19:59,9687
2025-10-24 18:20:00,3909.62000000,3910.44000000,3905.30000000,3907.04000000,276.25050000,2025-10-24 18:24:59,6710
2025-10-24 18:25:00,3907.04000000,3913.06000000,3904.08000000,3908.30000000,884.26130000,2025-10-24 18:29:59,10286
2025-10-24 18:30:00,3908.29000000,3913.85000000,3908.29000000,3909.78000000,485.04070000,2025-10-24 18:34:59,9332
2025-10-24 18:35:00,3909.78000000,3912.01000000,3904.43000000,3908.59000000,442.06780000,2025-10-24 18:39:59,7872
2025-10-24 18:40:00,3908.59000000,3910.00000000,3904.72000000,3910.00000000,366.82820000,2025-10-24 18:44:59,6596
2025-10-24 18:45:00,3910.00000000,3912.00000000,3909.69000000,3911.98000000,369.02390000,2025-10-24 18:49:59,5994
2025-10-24 18:50:00,3911.98000000,3915.25000000,3907.01000000,3910.20000000,624.43690000,2025-10-24 18:54:59,13626
2025-10-24 18:55:00,3910.20000000,3912.80000000,3908.74000000,3911.97000000,853.14700000,2025-10-24 18:59:59,7048
2025-10-24 19:00:00,3911.98000000,3918.17000000,3911.97000000,3918.16000000,1014.67560000,2025-10-24 19:04:59,10527
2025-10-24 19:05:00,3918.17000000,3933.60000000,3917.57000000,3929.31000000,3651.45620000,2025-10-24 19:09:59,19581
2025-10-24 19:10:00,3929.30000000,3931.47000000,3923.81000000,3923.89000000,947.29010000,2025-10-24 19:14:59,9314
2025-10-24 19:15:00,3923.90000000,3931.50000000,3923.90000000,3930.88000000,482.84920000,2025-10-24 19:19:59,9207
2025-10-24 19:20:00,3930.87000000,3934.75000000,3929.00000000,3929.29000000,864.55140000,2025-10-24 19:24:59,8914
2025-10-24 19:25:00,3929.29000000,3937.90000000,3927.15000000,3934.78000000,1480.84580000,2025-10-24 19:29:59,10532
2025-10-24 19:30:00,3934.77000000,3935.20000000,3930.00000000,3931.12000000,482.42390000,2025-10-24 19:34:59,8994
2025-10-24 19:35:00,3931.12000000,3932.03000000,3922.00000000,3922.01000000,755.32430000,2025-10-24 19:39:59,10997
2025-10-24 19:40:00,3922.01000000,3927.15000000,3922.01000000,3926.10000000,346.43830000,2025-10-24 19:44:59,6942
2025-10-24 19:45:00,3926.09000000,3932.03000000,3924.32000000,3929.35000000,366.48910000,2025-10-24 19:49:59,9043
2025-10-24 19:50:00,3929.34000000,3934.50000000,3924.14000000,3932.80000000,805.34540000,2025-10-24 19:54:59,16051
2025-10-24 19:55:00,3932.79000000,3935.82000000,3925.16000000,3926.53000000,1811.85660000,2025-10-24 19:59:59,15368
2025-10-24 20:00:00,3926.53000000,3933.25000000,3924.38000000,3931.50000000,1000.65760000,2025-10-24 20:04:59,12094
2025-10-24 20:05:00,3931.51000000,3933.21000000,3928.17000000,3928.65000000,394.09500000,2025-10-24 20:09:59,7868
2025-10-24 20:10:00,3928.65000000,3936.98000000,3928.65000000,3932.01000000,912.93050000,2025-10-24 20:14:59,8831
2025-10-24 20:15:00,3932.02000000,3934.66000000,3931.13000000,3934.66000000,234.88830000,2025-10-24 20:19:59,4817
2025-10-24 20:20:00,3934.66000000,3941.73000000,3934.65000000,3939.37000000,896.68640000,2025-10-24 20:24:59,9156
2025-10-24 20:25:00,3939.37000000,3941.88000000,3937.55000000,3939.67000000,724.34860000,2025-10-24 20:29:59,6098
2025-10-24 20:30:00,3939.67000000,3940.71000000,3936.61000000,3937.61000000,469.85740000,2025-10-24 20:34:59,7885
2025-10-24 20:35:00,3937.61000000,3938.51000000,3933.61000000,3935.43000000,405.55090000,2025-10-24 20:39:59,6068
2025-10-24 20:40:00,3935.43000000,3938.41000000,3935.43000000,3938.34000000,266.76240000,2025-10-24 20:44:59,3791
2025-10-24 20:45:00,3938.34000000,3942.42000000,3937.41000000,3940.53000000,711.66360000,2025-10-24 20:49:59,8311
2025-10-24 20:50:00,3940.53000000,3940.54000000,3935.09000000,3936.47000000,332.11790000,2025-10-24 20:54:59,4445
2025-10-24 20:55:00,3936.46000000,3941.49000000,3936.46000000,3938.77000000,456.64160000,2025-10-24 20:59:59,5888
2025-10-24 21:00:00,3938.78000000,3942.50000000,3935.20000000,3935.54000000,298.17290000,2025-10-24 21:04:59,7184
2025-10-24 21:05:00,3935.55000000,3937.25000000,3932.71000000,3932.71000000,252.82050000,2025-10-24 21:09:59,6719
2025-10-24 21:10:00,3932.72000000,3932.72000000,3925.74000000,3925.75000000,1917.87720000,2025-10-24 21:14:59,10539
2025-10-24 21:15:00,3925.74000000,3938.50000000,3925.73000000,3938.05000000,581.34540000,2025-10-24 21:19:59,9179
2025-10-24 21:20:00,3938.05000000,3942.62000000,3935.09000000,3936.34000000,580.80890000,2025-10-24 21:24:59,8121
2025-10-24 21:25:00,3936.33000000,3939.67000000,3932.81000000,3935.30000000,720.24550000,2025-10-24 21:29:59,8767
2025-10-24 21:30:00,3935.29000000,3939.24000000,3935.29000000,3936.82000000,231.48980000,2025-10-24 21:34:59,6893
2025-10-24 21:35:00,3936.81000000,3937.28000000,3935.72000000,3937.06000000,216.67410000,2025-10-24 21:39:59,2585
2025-10-24 21:40:00,3937.06000000,3937.87000000,3933.60000000,3937.49000000,249.51680000,2025-10-24 21:44:59,5982
2025-10-24 21:45:00,3937.50000000,3942.66000000,3936.44000000,3942.66000000,596.18430000,2025-10-24 21:49:59,11071
2025-10-24 21:50:00,3942.65000000,3945.23000000,3938.56000000,3940.46000000,680.50890000,2025-10-24 21:54:59,7572
2025-10-24 21:55:00,3940.46000000,3944.50000000,3940.46000000,3943.71000000,391.18260000,2025-10-24 21:59:59,6626
2025-10-24 22:00:00,3943.70000000,3945.00000000,3935.65000000,3936.40000000,410.57560000,2025-10-24 22:04:59,7756
2025-10-24 22:05:00,3936.39000000,3940.00000000,3935.99000000,3937.49000000,261.74880000,2025-10-24 22:09:59,4602
2025-10-24 22:10:00,3937.50000000,3939.56000000,3935.65000000,3936.64000000,239.86230000,2025-10-24 22:14:59,3652
2025-10-24 22:15:00,3936.64000000,3938.47000000,3935.09000000,3938.46000000,305.84040000,2025-10-24 22:19:59,2526
2025-10-24 22:20:00,3938.47000000,3942.55000000,3938.46000000,3940.31000000,409.96870000,2025-10-24 22:24:59,4872
2025-10-24 22:25:00,3940.30000000,3941.92000000,3938.71000000,3941.49000000,253.64940000,2025-10-24 22:29:59,4673
2025-10-24 22:30:00,3941.48000000,3941.77000000,3939.50000000,3941.06000000,222.92970000,2025-10-24 22:34:59,4360
2025-10-24 22:35:00,3941.05000000,3941.06000000,3936.74000000,3937.67000000,199.16610000,2025-10-24 22:39:59,3634
2025-10-24 22:40:00,3937.66000000,3938.36000000,3936.17000000,3936.35000000,180.65180000,2025-10-24 22:44:59,2425
2025-10-24 22:45:00,3936.35000000,3937.21000000,3933.00000000,3934.95000000,391.96680000,2025-10-24 22:49:59,4016
2025-10-24 22:50:00,3934.96000000,3934.96000000,3930.42000000,3932.48000000,486.11900000,2025-10-24 22:54:59,4214
2025-10-24 22:55:00,3932.49000000,3937.32000000,3932.48000000,3935.88000000,205.09850000,2025-10-24 22:59:59,3859
2025-10-24 23:00:00,3935.88000000,3935.88000000,3930.39000000,3930.54000000,213.60990000,2025-10-24 23:04:59,5506
2025-10-24 23:05:00,3930.55000000,3930.55000000,3927.56000000,3927.59000000,749.01190000,2025-10-24 23:09:59,5057
2025-10-24 23:10:00,3927.59000000,3930.55000000,3925.75000000,3926.27000000,862.63980000,2025-10-24 23:14:59,3386
2025-10-24 23:15:00,3926.26000000,3928.86000000,3926.26000000,3927.86000000,585.36100000,2025-10-24 23:19:59,3780
2025-10-24 23:20:00,3927.86000000,3930.24000000,3926.63000000,3930.16000000,371.73520000,2025-10-24 23:24:59,2999
2025-10-24 23:25:00,3930.16000000,3933.01000000,3930.14000000,3932.62000000,1055.26450000,2025-10-24 23:29:59,1930
2025-10-24 23:30:00,3932.61000000,3936.81000000,3932.61000000,3933.66000000,905.95710000,2025-10-24 23:34:59,3843
2025-10-24 23:35:00,3933.66000000,3934.84000000,3931.12000000,3931.21000000,718.34960000,2025-10-24 23:39:59,2833
2025-10-24 23:40:00,3931.21000000,3931.21000000,3929.38000000,3929.69000000,229.04860000,2025-10-24 23:44:59,1925
2025-10-24 23:45:00,3929.70000000,3932.66000000,3927.54000000,3931.80000000,482.18480000,2025-10-24 23:49:59,5294
2025-10-24 23:50:00,3931.80000000,3933.49000000,3931.79000000,3933.11000000,209.06790000,2025-10-24 23:54:59,1312
2025-10-24 23:55:00,3933.11000000,3934.89000000,3932.56000000,3934.88000000,370.45200000,2025-10-24 23:59:59,1627
2025-10-25 00:00:00,3934.88000000,3935.80000000,3933.29000000,3933.64000000,637.23840000,2025-10-25 00:04:59,3444
2025-10-25 00:05:00,3933.65000000,3933.65000000,3924.47000000,3927.16000000,1443.47880000,2025-10-25 00:09:59,6478
2025-10-25 00:10:00,3927.15000000,3928.09000000,3924.43000000,3925.16000000,206.46690000,2025-10-25 00:14:59,4561
2025-10-25 00:15:00,3925.16000000,3925.16000000,3920.40000000,3922.46000000,869.50340000,2025-10-25 00:19:59,6643
2025-10-25 00:20:00,3922.47000000,3924.48000000,3920.59000000,3920.61000000,348.38490000,2025-10-25 00:24:59,5235
2025-10-25 00:25:00,3920.61000000,3922.00000000,3919.90000000,3919.90000000,334.60860000,2025-10-25 00:29:59,3812
2025-10-25 00:30:00,3919.91000000,3921.85000000,3915.24000000,3916.40000000,686.42040000,2025-10-25 00:34:59,6373
2025-10-25 00:35:00,3916.41000000,3925.00000000,3916.40000000,3924.45000000,467.43820000,2025-10-25 00:39:59,6307
2025-10-25 00:40:00,3924.44000000,3925.12000000,3920.11000000,3923.19000000,560.61310000,2025-10-25 00:44:59,7281
2025-10-25 00:45:00,3923.19000000,3928.59000000,3923.18000000,3927.82000000,867.19410000,2025-10-25 00:49:59,7023
2025-10-25 00:50:00,3927.82000000,3928.99000000,3912.40000000,3914.26000000,1039.09900000,2025-10-25 00:54:59,12748
2025-10-25 00:55:00,3914.26000000,3919.02000000,3914.26000000,3918.40000000,456.98850000,2025-10-25 00:59:59,4846
2025-10-25 01:00:00,3918.40000000,3920.95000000,3917.06000000,3920.28000000,476.55490000,2025-10-25 01:04:59,6993
2025-10-25 01:05:00,3920.27000000,3920.56000000,3915.40000000,3917.13000000,538.60020000,2025-10-25 01:09:59,7315
2025-10-25 01:10:00,3917.13000000,3922.77000000,3917.13000000,3922.58000000,382.26910000,2025-10-25 01:14:59,2485
2025-10-25 01:15:00,3922.57000000,3922.58000000,3918.54000000,3921.03000000,330.46380000,2025-10-25 01:19:59,4104
2025-10-25 01:20:00,3921.03000000,3926.60000000,3921.02000000,3926.24000000,451.60710000,2025-10-25 01:24:59,4602
2025-10-25 01:25:00,3926.24000000,3934.47000000,3926.24000000,3932.39000000,1370.02860000,2025-10-25 01:29:59,9803
2025-10-25 01:30:00,3932.38000000,3939.29000000,3925.57000000,3925.57000000,1136.87820000,2025-10-25 01:34:59,14494
2025-10-25 01:35:00,3925.58000000,3927.81000000,3924.35000000,3927.59000000,393.19820000,2025-10-25 01:39:59,8404
2025-10-25 01:40:00,3927.59000000,3927.59000000,3924.40000000,3925.57000000,585.39440000,2025-10-25 01:44:59,3745
2025-10-25 01:45:00,3925.57000000,3929.39000000,3925.56000000,3929.39000000,204.37630000,2025-10-25 01:49:59,4624
2025-10-25 01:50:00,3929.39000000,3931.13000000,3928.26000000,3931.12000000,217.37530000,2025-10-25 01:54:59,3245
2025-10-25 01:55:00,3931.12000000,3933.20000000,3930.73000000,3933.20000000,244.58730000,2025-10-25 01:59:59,4991
2025-10-25 02:00:00,3933.20000000,3935.82000000,3932.50000000,3935.62000000,525.30250000,2025-10-25 02:04:59,4863
2025-10-25 02:05:00,3935.62000000,3937.41000000,3929.67000000,3930.95000000,605.57230000,2025-10-25 02:09:59,6428
2025-10-25 02:10:00,3930.94000000,3930.95000000,3925.87000000,3929.00000000,572.06720000,2025-10-25 02:14:59,5658
2025-10-25 02:15:00,3929.00000000,3930.55000000,3927.97000000,3928.82000000,193.39630000,2025-10-25 02:19:59,6380
2025-10-25 02:20:00,3928.82000000,3930.54000000,3928.66000000,3930.13000000,190.52790000,2025-10-25 02:24:59,2318
2025-10-25 02:25:00,3930.13000000,3933.21000000,3929.15000000,3932.54000000,193.35620000,2025-10-25 02:29:59,4074
2025-10-25 02:30:00,3932.54000000,3932.54000000,3927.80000000,3927.86000000,392.11400000,2025-10-25 02:34:59,6145
2025-10-25 02:35:00,3927.86000000,3929.38000000,3926.61000000,3927.40000000,146.14450000,2025-10-25 02:39:59,3320
2025-10-25 02:40:00,3927.39000000,3930.33000000,3927.39000000,3929.98000000,253.17160000,2025-10-25 02:44:59,3494
2025-10-25 02:45:00,3929.98000000,3933.51000000,3929.96000000,3933.24000000,518.28120000,2025-10-25 02:49:59,4134
2025-10-25 02:50:00,3933.23000000,3937.42000000,3933.23000000,3935.62000000,405.01320000,2025-10-25 02:54:59,4787
2025-10-25 02:55:00,3935.62000000,3936.17000000,3933.08000000,3934.32000000,252.61830000,2025-10-25 02:59:59,3119
2025-10-25 03:00:00,3934.31000000,3935.67000000,3930.96000000,3932.99000000,370.47410000,2025-10-25 03:04:59,5585
2025-10-25 03:05:00,3932.99000000,3933.00000000,3930.00000000,3930.00000000,300.13360000,2025-10-25 03:09:59,4629
2025-10-25 03:10:00,3930.01000000,3930.38000000,3928.00000000,3929.45000000,414.72970000,2025-10-25 03:14:59,3969
2025-10-25 03:15:00,3929.45000000,3934.16000000,3929.45000000,3933.60000000,327.33790000,2025-10-25 03:19:59,4144
2025-10-25 03:20:00,3933.60000000,3934.94000000,3930.16000000,3931.13000000,392.33030000,2025-10-25 03:24:59,5550
2025-10-25 03:25:00,3931.13000000,3931.79000000,3930.72000000,3931.40000000,166.82320000,2025-10-25 03:29:59,1755
2025-10-25 03:30:00,3931.40000000,3933.74000000,3929.38000000,3930.12000000,180.56440000,2025-10-25 03:34:59,3031
2025-10-25 03:35:00,3930.13000000,3931.76000000,3927.55000000,3929.40000000,195.80760000,2025-10-25 03:39:59,4355
2025-10-25 03:40:00,3929.39000000,3929.68000000,3925.68000000,3928.80000000,267.69140000,2025-10-25 03:44:59,4112
2025-10-25 03:45:00,3928.79000000,3928.79000000,3922.17000000,3924.74000000,387.64700000,2025-10-25 03:49:59,6332
2025-10-25 03:50:00,3924.74000000,3925.67000000,3923.18000000,3924.02000000,381.31830000,2025-10-25 03:54:59,4119
2025-10-25 03:55:00,3924.03000000,3925.07000000,3920.00000000,3921.20000000,697.65640000,2025-10-25 03:59:59,3148
2025-10-25 04:00:00,3921.21000000,3925.74000000,3920.46000000,3924.55000000,419.09130000,2025-10-25 04:04:59,4436
2025-10-25 04:05:00,3924.56000000,3925.60000000,3924.55000000,3925.59000000,111.93260000,2025-10-25 04:09:59,2038
